,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
1812,Anthony Lamb,Houston Rockets,2:58,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,2:58,0.0,0.0,0.0,0.0,0.0,49.0,20.5,0.0,0.0,0.0,0.0,14.9,0.0,132.0,20210409
1813,Team Totals,Houston Rockets,240,39,83,0.47,12,37,0.324,19,27,0.704,12,29,41,28,3,6,14,15,109,0,240,0.574,0.542,0.446,0.325,26.1,87.9,51.9,71.8,3.1,11.8,12.9,100.0,113.2,130.9,20210409
1814,John Wall,Houston Rockets,36:54,11,19,0.579,5,7,0.714,3,6,0.5,1,1,2,7,1,1,6,0,30,-9,36:54,0.693,0.711,0.368,0.316,2.7,3.2,2.9,34.1,1.3,2.3,21.7,31.3,113.0,124.0,20210410
1815,Christian Wood,Houston Rockets,35:06,8,14,0.571,0,4,0.0,2,2,1.0,1,6,7,3,0,0,5,2,18,-8,35:06,0.605,0.571,0.286,0.143,2.8,20.0,10.6,13.6,0.0,0.0,25.2,23.7,96.0,126.0,20210410
1816,Kevin Porter Jr.,Houston Rockets,33:16,4,13,0.308,1,6,0.167,0,0,0.0,1,4,5,4,1,0,4,2,9,-12,33:16,0.346,0.346,0.462,0.0,2.9,14.1,8.0,16.4,1.4,0.0,23.5,21.4,70.0,124.0,20210410
1817,Kelly Olynyk,Houston Rockets,32:20,7,13,0.538,2,5,0.4,2,4,0.5,5,6,11,3,0,0,1,4,18,-17,32:20,0.61,0.615,0.385,0.308,15.1,21.7,18.1,14.6,0.0,0.0,6.3,20.4,132.0,125.0,20210410
1818,Jae'Sean Tate,Houston Rockets,32:12,3,10,0.3,0,3,0.0,1,2,0.5,4,7,11,1,4,1,1,6,7,-11,32:12,0.322,0.3,0.3,0.2,12.2,25.5,18.2,4.1,5.8,2.7,8.4,15.4,85.0,109.0,20210410
1819,D.J. Augustin,Houston Rockets,22:24,5,9,0.556,3,7,0.429,6,6,1.0,0,3,3,6,0,0,0,1,19,-12,22:24,0.816,0.722,0.778,0.667,0.0,15.7,7.1,42.5,0.0,0.0,0.0,21.7,182.0,126.0,20210410
1820,Avery Bradley,Houston Rockets,18:07,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,1,2,0,1,1,3,-6,18:07,0.5,0.5,1.0,0.0,0.0,12.9,5.9,6.9,5.2,0.0,25.0,9.2,84.0,115.0,20210410
1821,Kenyon Martin Jr.,Houston Rockets,16:02,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,0,2,-8,16:02,0.5,0.5,0.5,0.0,0.0,14.6,6.7,0.0,0.0,5.3,0.0,5.2,104.0,123.0,20210410
1822,D.J. Wilson,Houston Rockets,9:19,1,5,0.2,1,1,1.0,0,0,0.0,1,1,2,0,0,0,0,1,3,8,9:19,0.3,0.3,0.2,0.0,10.5,12.6,11.4,0.0,0.0,0.0,0.0,22.4,79.0,127.0,20210410
1823,Sterling Brown,Houston Rockets,4:20,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,4:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,20210410
1824,DaQuan Jeffries,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210410
1825,Anthony Lamb,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210410
1826,Armoni Brooks,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210410
1827,Team Totals,Houston Rockets,240,41,88,0.466,13,37,0.351,14,20,0.7,13,32,45,25,8,3,18,17,109,0,240,0.563,0.54,0.42,0.227,26.5,78.0,50.0,61.0,7.8,5.4,15.7,100.0,106.8,122.4,20210410
1828,Kevin Porter Jr.,Houston Rockets,40:04,7,15,0.467,3,8,0.375,5,6,0.833,1,4,5,14,2,0,4,2,22,1,40:04,0.624,0.567,0.533,0.4,2.9,9.4,6.4,47.1,2.3,0.0,18.5,22.3,131.0,124.0,20210412
1829,John Wall,Houston Rockets,35:54,5,20,0.25,3,10,0.3,0,0,0.0,0,2,2,8,1,0,5,2,13,-13,35:54,0.325,0.325,0.5,0.0,0.0,5.2,2.9,28.7,1.3,0.0,20.0,28.7,76.0,128.0,20210412
1830,Christian Wood,Houston Rockets,34:28,10,15,0.667,3,5,0.6,2,3,0.667,4,11,15,3,2,0,3,2,25,-7,34:28,0.766,0.767,0.333,0.2,13.3,30.0,22.5,13.9,2.7,0.0,15.5,23.1,133.0,117.0,20210412
1831,Kelly Olynyk,Houston Rockets,29:49,6,10,0.6,1,5,0.2,3,5,0.6,3,5,8,1,1,0,3,0,16,-3,29:49,0.656,0.65,0.5,0.5,11.5,15.8,13.8,4.7,1.6,0.0,19.7,21.0,111.0,125.0,20210412
1832,Jae'Sean Tate,Houston Rockets,21:32,4,7,0.571,0,2,0.0,2,2,1.0,3,2,5,4,3,1,1,2,10,5,21:32,0.635,0.571,0.286,0.286,15.9,8.7,12.0,25.4,6.5,4.5,11.3,17.0,143.0,111.0,20210412
1833,Kenyon Martin Jr.,Houston Rockets,24:14,3,4,0.75,1,1,1.0,2,2,1.0,0,7,7,0,0,2,0,3,9,-16,24:14,0.922,0.875,0.25,0.5,0.0,27.2,14.9,0.0,0.0,8.1,0.0,8.3,187.0,119.0,20210412
1834,Avery Bradley,Houston Rockets,22:48,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,1,0,0,1,1,3,-5,22:48,0.375,0.375,0.75,0.0,0.0,8.3,4.5,5.0,0.0,0.0,20.0,9.0,74.0,131.0,20210412
1835,Armoni Brooks,Houston Rockets,14:10,5,6,0.833,4,5,0.8,0,0,0.0,0,1,1,0,0,0,1,0,14,11,14:10,1.167,1.167,0.833,0.0,0.0,6.6,3.6,0.0,0.0,0.0,14.3,20.4,154.0,132.0,20210412
1836,D.J. Wilson,Houston Rockets,13:32,3,5,0.6,1,3,0.333,1,1,1.0,1,5,6,0,0,0,2,2,8,1,13:32,0.735,0.7,0.6,0.2,8.4,34.8,22.9,0.0,0.0,0.0,26.9,22.7,101.0,122.0,20210412
1837,D.J. Augustin,Houston Rockets,3:29,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,-4,3:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,0.0,0.0,50.0,23.7,34.0,131.0,20210412
1838,DaQuan Jeffries,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210412
1839,Anthony Lamb,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210412
1840,Team Totals,Houston Rockets,240,44,87,0.506,17,42,0.405,15,19,0.789,12,39,51,32,9,3,21,15,120,0,240,0.629,0.603,0.483,0.218,28.6,76.5,54.8,72.7,8.8,6.1,18.0,100.0,117.5,123.3,20210412
1841,Kevin Porter Jr.,Houston Rockets,40:53,6,15,0.4,2,7,0.286,5,6,0.833,1,4,5,3,1,0,4,4,19,-12,40:53,0.539,0.467,0.467,0.4,2.2,11.2,6.2,8.6,1.1,0.0,18.5,19.7,100.0,126.0,20210414
1842,Kelly Olynyk,Houston Rockets,38:14,10,16,0.625,3,5,0.6,2,2,1.0,1,9,10,2,3,1,3,4,25,5,38:14,0.741,0.719,0.313,0.125,2.4,26.9,13.2,7.1,3.5,2.2,15.1,19.4,129.0,116.0,20210414
1843,Christian Wood,Houston Rockets,36:40,11,21,0.524,2,4,0.5,1,1,1.0,6,7,13,2,1,3,1,1,25,8,36:40,0.583,0.571,0.19,0.048,14.8,21.8,17.9,7.8,1.2,6.8,4.5,22.8,130.0,119.0,20210414
1844,John Wall,Houston Rockets,35:57,12,28,0.429,0,7,0.0,7,9,0.778,0,3,3,9,1,2,3,2,31,8,35:57,0.485,0.429,0.25,0.321,0.0,9.5,4.2,37.6,1.2,4.6,8.6,36.3,108.0,123.0,20210414
1845,Jae'Sean Tate,Houston Rockets,35:05,4,6,0.667,0,1,0.0,3,4,0.75,5,1,6,5,2,0,3,2,11,9,35:05,0.709,0.667,0.167,0.667,12.9,3.3,8.6,16.1,2.5,0.0,27.9,11.4,128.0,124.0,20210414
1846,Avery Bradley,Houston Rockets,19:43,2,5,0.4,1,3,0.333,0,0,0.0,1,0,1,1,2,0,1,2,5,-14,19:43,0.5,0.5,0.6,0.0,4.6,0.0,2.6,5.6,4.5,0.0,16.7,11.4,100.0,120.0,20210414
1847,Armoni Brooks,Houston Rockets,14:11,2,5,0.4,2,4,0.5,0,0,0.0,0,1,1,0,1,0,0,0,6,-16,14:11,0.6,0.6,0.8,0.0,0.0,8.1,3.6,0.0,3.1,0.0,0.0,13.1,130.0,122.0,20210414
1848,Kenyon Martin Jr.,Houston Rockets,13:55,0,4,0.0,0,1,0.0,0,0,0.0,2,6,8,0,1,0,0,2,0,-12,13:55,0.0,0.0,0.25,0.0,13.0,49.3,29.0,0.0,3.2,0.0,0.0,10.7,38.0,113.0,20210414
1849,D.J. Wilson,Houston Rockets,5:22,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-16,5:22,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,59.0,131.0,20210414
1850,DaQuan Jeffries,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210414
1851,Anthony Lamb,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210414
1852,Danuel House Jr.,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210414
1853,Team Totals,Houston Rockets,240,48,104,0.462,10,34,0.294,18,22,0.818,16,31,47,22,12,6,15,17,124,0,240,0.545,0.51,0.327,0.212,30.2,73.8,49.5,45.8,11.0,10.3,11.7,100.0,113.7,121.0,20210414
1854,Jae'Sean Tate,Houston Rockets,31:52,9,13,0.692,1,3,0.333,2,3,0.667,2,3,5,5,2,0,0,3,21,-15,31:52,0.733,0.731,0.231,0.231,6.8,10.0,8.5,30.8,3.1,0.0,0.0,20.0,157.0,131.0,20210416
1855,Kevin Porter Jr.,Houston Rockets,31:39,1,9,0.111,0,3,0.0,2,2,1.0,0,3,3,5,0,0,4,1,4,-23,31:39,0.202,0.111,0.333,0.222,0.0,10.1,5.1,20.8,0.0,0.0,28.8,19.5,50.0,138.0,20210416
1856,John Wall,Houston Rockets,28:09,3,8,0.375,2,3,0.667,2,2,1.0,0,1,1,2,0,0,7,1,10,-15,28:09,0.563,0.5,0.375,0.25,0.0,3.8,1.9,10.4,0.0,0.0,44.1,25.1,64.0,141.0,20210416
1857,Kelly Olynyk,Houston Rockets,27:05,10,14,0.714,3,4,0.75,0,0,0.0,2,4,6,2,0,1,0,3,23,-9,27:05,0.821,0.821,0.286,0.0,8.1,15.8,11.9,17.5,0.0,2.8,0.0,23.0,160.0,134.0,20210416
1858,Christian Wood,Houston Rockets,24:21,5,10,0.5,2,4,0.5,3,5,0.6,0,3,3,1,0,0,1,5,15,-11,24:21,0.615,0.6,0.4,0.5,0.0,13.1,6.6,7.0,0.0,0.0,7.6,24.1,113.0,136.0,20210416
1859,Kenyon Martin Jr.,Houston Rockets,22:56,2,8,0.25,0,2,0.0,0,0,0.0,4,3,7,2,1,0,0,2,4,-18,22:56,0.25,0.25,0.25,0.0,19.0,14.0,16.5,12.4,2.2,0.0,0.0,15.5,89.0,131.0,20210416
1860,Avery Bradley,Houston Rockets,21:47,2,7,0.286,2,6,0.333,0,0,0.0,0,2,2,2,2,0,0,0,6,-10,21:47,0.429,0.429,0.857,0.0,0.0,9.8,5.0,13.1,4.6,0.0,0.0,14.3,98.0,128.0,20210416
1861,Armoni Brooks,Houston Rockets,20:55,2,6,0.333,0,4,0.0,0,0,0.0,0,6,6,3,0,0,2,3,4,-20,20:55,0.333,0.333,0.667,0.0,0.0,30.6,15.5,20.6,0.0,0.0,25.0,17.0,67.0,129.0,20210416
1862,D.J. Wilson,Houston Rockets,16:51,3,7,0.429,1,4,0.25,1,4,0.25,0,2,2,0,2,0,0,1,8,-14,16:51,0.457,0.5,0.571,0.571,0.0,12.7,6.4,0.0,5.9,0.0,0.0,23.1,89.0,124.0,20210416
1863,DaQuan Jeffries,Houston Rockets,10:09,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,1,0,2,0,0,2,-8,10:09,0.333,0.333,0.667,0.0,0.0,0.0,0.0,14.2,0.0,15.0,0.0,13.1,84.0,135.0,20210416
1864,Anthony Lamb,Houston Rockets,4:16,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-2,4:16,0.532,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,121.0,142.0,20210416
1865,Danuel House Jr.,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210416
1866,Team Totals,Houston Rockets,240,38,86,0.442,11,35,0.314,12,18,0.667,8,27,35,23,7,3,14,19,99,0,240,0.527,0.506,0.407,0.209,18.2,60.0,39.3,60.5,7.3,4.8,13.0,100.0,102.7,132.8,20210416
1867,Christian Wood,Houston Rockets,39:44,9,18,0.5,4,9,0.444,3,6,0.5,1,9,10,3,1,1,4,2,25,11,39:44,0.606,0.611,0.5,0.333,3.3,25.9,15.3,11.6,1.2,2.0,16.2,27.1,107.0,109.0,20210418
1868,Kelly Olynyk,Houston Rockets,38:58,9,14,0.643,2,4,0.5,4,5,0.8,1,6,7,4,1,0,6,2,24,5,38:58,0.741,0.714,0.286,0.357,3.3,17.6,10.9,15.9,1.2,0.0,27.0,24.9,112.0,112.0,20210418
1869,Avery Bradley,Houston Rockets,33:46,2,8,0.25,1,3,0.333,2,2,1.0,1,4,5,3,0,1,4,3,7,7,33:46,0.394,0.313,0.375,0.25,3.8,13.5,9.0,10.9,0.0,2.4,31.1,16.7,75.0,114.0,20210418
1870,Jae'Sean Tate,Houston Rockets,32:34,7,10,0.7,0,1,0.0,0,0,0.0,2,5,7,6,1,3,0,3,14,1,32:34,0.7,0.7,0.1,0.0,8.0,17.5,13.1,27.9,1.5,7.5,0.0,13.4,166.0,106.0,20210418
1871,Kevin Porter Jr.,Houston Rockets,31:43,8,15,0.533,4,7,0.571,2,2,1.0,2,1,3,7,1,0,3,6,22,7,31:43,0.693,0.667,0.467,0.133,8.2,3.6,5.7,35.4,1.5,0.0,15.9,26.0,134.0,115.0,20210418
1872,Armoni Brooks,Houston Rockets,26:00,5,7,0.714,5,6,0.833,1,3,0.333,1,1,2,1,2,0,1,2,16,-5,26:00,0.962,1.071,0.857,0.429,5.0,4.4,4.7,5.6,3.7,0.0,10.7,15.7,156.0,110.0,20210418
1873,Kenyon Martin Jr.,Houston Rockets,21:45,2,5,0.4,0,1,0.0,2,2,1.0,2,4,6,0,0,0,0,1,6,-2,21:45,0.51,0.4,0.2,0.4,11.9,21.0,16.8,0.0,0.0,0.0,0.0,11.8,128.0,114.0,20210418
1874,D.J. Wilson,Houston Rockets,15:30,0,5,0.0,0,3,0.0,0,0,0.0,0,3,3,2,1,2,1,2,0,-4,15:30,0.0,0.0,0.6,0.0,0.0,22.1,11.8,14.7,3.1,10.5,16.7,16.9,28.0,99.0,20210418
1875,DaQuan Jeffries,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210418
1876,Anthony Lamb,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210418
1877,Danuel House Jr.,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210418
1878,John Wall,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210418
1879,Team Totals,Houston Rockets,240,42,82,0.512,16,34,0.471,14,20,0.7,10,33,43,26,7,7,19,21,114,0,240,0.628,0.61,0.415,0.244,27.0,78.6,54.4,61.9,7.0,11.9,17.3,100.0,114.2,110.2,20210418
1880,Kelly Olynyk,Houston Rockets,32:13,3,8,0.375,0,2,0.0,4,4,1.0,0,8,8,0,1,0,4,2,10,-19,32:13,0.512,0.375,0.25,0.5,0.0,25.9,12.8,0.0,1.5,0.0,29.1,19.4,71.0,114.0,20210419
1881,Christian Wood,Houston Rockets,31:50,8,16,0.5,2,6,0.333,0,0,0.0,1,6,7,0,3,2,1,2,18,-15,31:50,0.563,0.563,0.375,0.0,3.2,19.7,11.3,0.0,4.7,6.7,5.9,24.3,100.0,104.0,20210419
1882,Kevin Porter Jr.,Houston Rockets,30:51,6,14,0.429,3,7,0.429,3,3,1.0,0,2,2,3,0,0,1,1,18,-16,30:51,0.587,0.536,0.5,0.214,0.0,6.8,3.3,19.7,0.0,0.0,6.1,24.1,112.0,124.0,20210419
1883,John Wall,Houston Rockets,30:05,4,14,0.286,1,5,0.2,5,6,0.833,0,4,4,6,1,0,4,0,14,-22,30:05,0.421,0.321,0.357,0.429,0.0,13.9,6.9,36.0,1.6,0.0,19.4,31.2,80.0,118.0,20210419
1884,Jae'Sean Tate,Houston Rockets,28:44,4,7,0.571,0,1,0.0,2,2,1.0,2,3,5,3,0,0,1,1,10,-11,28:44,0.635,0.571,0.143,0.286,7.1,10.9,9.0,19.0,0.0,0.0,11.3,14.1,127.0,123.0,20210419
1885,Armoni Brooks,Houston Rockets,25:50,3,12,0.25,2,11,0.182,0,0,0.0,0,4,4,0,1,0,0,0,8,-3,25:50,0.333,0.333,0.917,0.0,0.0,16.2,8.0,0.0,1.9,0.0,0.0,21.1,65.0,117.0,20210419
1886,Avery Bradley,Houston Rockets,21:58,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,5,1,0,1,0,0,-9,21:58,0.0,0.0,0.667,0.0,0.0,9.5,4.7,33.1,2.3,0.0,25.0,8.3,53.0,118.0,20210419
1887,Kenyon Martin Jr.,Houston Rockets,18:49,3,6,0.5,0,1,0.0,0,0,0.0,0,4,4,0,1,1,0,1,6,-1,18:49,0.5,0.5,0.167,0.0,0.0,22.2,11.0,0.0,2.6,5.7,0.0,14.5,95.0,109.0,20210419
1888,D.J. Wilson,Houston Rockets,11:00,1,3,0.333,0,1,0.0,2,2,1.0,1,2,3,1,0,0,1,0,4,-16,11:00,0.515,0.333,0.333,0.667,9.3,19.0,14.1,15.2,0.0,0.0,20.5,20.2,99.0,121.0,20210419
1889,DaQuan Jeffries,Houston Rockets,4:20,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,1,0,0,0,0,3,1,4:20,1.5,1.5,1.0,0.0,23.6,0.0,11.9,50.5,0.0,0.0,0.0,10.5,268.0,126.0,20210419
1890,Anthony Lamb,Houston Rockets,4:20,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,1,4:20,0.0,0.0,1.0,0.0,23.6,0.0,11.9,33.6,0.0,0.0,0.0,10.5,86.0,126.0,20210419
1891,Danuel House Jr.,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210419
1892,Team Totals,Houston Rockets,240,33,85,0.388,9,38,0.237,16,17,0.941,6,35,41,20,8,3,13,7,91,0,240,0.492,0.441,0.447,0.2,12.8,76.1,44.1,60.6,8.2,6.7,12.3,100.0,93.7,116.4,20210419
1893,Armoni Brooks,Houston Rockets,34:44,2,11,0.182,2,9,0.222,0,0,0.0,3,7,10,4,0,1,2,3,6,-32,34:44,0.273,0.273,0.818,0.0,6.5,20.6,12.5,17.1,0.0,3.1,15.4,15.3,69.0,113.0,20210421
1894,Jae'Sean Tate,Houston Rockets,34:32,4,19,0.211,0,9,0.0,0,0,0.0,2,3,5,3,4,0,3,5,8,-19,34:32,0.211,0.211,0.474,0.0,4.3,8.9,6.3,14.2,5.5,0.0,13.6,26.0,49.0,105.0,20210421
1895,Christian Wood,Houston Rockets,30:08,6,12,0.5,1,4,0.25,3,8,0.375,2,6,8,0,0,1,1,2,16,-14,30:08,0.515,0.542,0.333,0.667,5.0,20.3,11.5,0.0,0.0,3.6,6.1,22.4,100.0,113.0,20210421
1896,John Wall,Houston Rockets,29:36,8,19,0.421,1,5,0.2,4,4,1.0,0,3,3,6,0,0,3,0,21,-20,29:36,0.506,0.447,0.263,0.211,0.0,10.4,4.4,44.2,0.0,0.0,12.6,32.8,98.0,118.0,20210421
1897,Kelly Olynyk,Houston Rockets,23:55,4,7,0.571,2,4,0.5,0,1,0.0,2,5,7,0,0,0,2,4,10,-27,23:55,0.672,0.714,0.571,0.143,6.3,21.4,12.7,0.0,0.0,0.0,21.2,16.1,102.0,115.0,20210421
1898,Kenyon Martin Jr.,Houston Rockets,29:13,2,6,0.333,0,3,0.0,2,2,1.0,0,3,3,0,1,2,0,1,6,-7,29:13,0.436,0.333,0.5,0.333,0.0,10.5,4.4,0.0,1.6,7.5,0.0,9.6,93.0,109.0,20210421
1899,DaQuan Jeffries,Houston Rockets,20:15,1,5,0.2,0,4,0.0,0,0,0.0,1,4,5,0,1,0,0,2,2,-10,20:15,0.2,0.2,0.8,0.0,3.7,20.2,10.7,0.0,2.3,0.0,0.0,10.1,53.0,110.0,20210421
1900,Avery Bradley,Houston Rockets,19:40,2,8,0.25,2,6,0.333,0,0,0.0,0,3,3,1,1,0,0,2,6,1,19:40,0.375,0.375,0.75,0.0,0.0,15.6,6.6,8.1,2.4,0.0,0.0,16.6,82.0,111.0,20210421
1901,D.J. Wilson,Houston Rockets,12:44,3,8,0.375,0,2,0.0,0,2,0.0,2,3,5,2,0,0,0,2,6,2,12:44,0.338,0.375,0.25,0.25,11.8,24.1,17.0,31.8,0.0,0.0,0.0,28.5,86.0,114.0,20210421
1902,Anthony Lamb,Houston Rockets,5:13,3,4,0.75,2,3,0.667,0,0,0.0,0,1,1,1,0,1,0,0,8,11,5:13,1.0,1.0,0.75,0.0,0.0,19.6,8.3,100.0,0.0,20.9,0.0,31.3,176.0,102.0,20210421
1903,Danuel House Jr.,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210421
1904,D.J. Augustin,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210421
1905,Team Totals,Houston Rockets,240,35,99,0.354,10,49,0.204,9,17,0.529,12,38,50,17,7,5,11,21,89,0,240,0.418,0.404,0.495,0.172,18.8,80.9,45.0,48.6,6.9,11.4,9.4,100.0,88.0,110.7,20210421
1906,John Wall,Houston Rockets,39:28,9,22,0.409,1,7,0.143,8,9,0.889,0,3,3,13,1,2,4,2,27,6,39:28,0.52,0.432,0.318,0.409,0.0,7.0,3.5,63.1,1.2,3.9,13.4,32.3,109.0,108.0,20210423
1907,Christian Wood,Houston Rockets,37:00,8,22,0.364,2,7,0.286,6,8,0.75,5,14,19,2,0,0,4,4,24,2,37:00,0.47,0.409,0.318,0.364,12.2,34.9,23.5,10.1,0.0,0.0,13.6,34.0,92.0,102.0,20210423
1908,Jae'Sean Tate,Houston Rockets,35:59,3,9,0.333,2,6,0.333,0,0,0.0,0,2,2,7,2,0,2,5,8,-6,35:59,0.444,0.444,0.667,0.0,0.0,5.1,2.5,29.2,2.6,0.0,18.2,13.0,94.0,108.0,20210423
1909,Kelly Olynyk,Houston Rockets,34:11,8,13,0.615,2,6,0.333,5,5,1.0,1,9,10,2,4,0,4,2,23,-3,34:11,0.757,0.692,0.462,0.385,2.6,24.3,13.4,11.3,5.5,0.0,20.8,23.9,116.0,94.0,20210423
1910,Armoni Brooks,Houston Rockets,30:07,3,8,0.375,3,8,0.375,0,0,0.0,1,3,4,0,0,0,0,1,9,5,30:07,0.563,0.563,1.0,0.0,3.0,9.2,6.1,0.0,0.0,0.0,0.0,11.3,111.0,113.0,20210423
1911,Kenyon Martin Jr.,Houston Rockets,23:11,2,6,0.333,1,2,0.5,0,0,0.0,1,2,3,0,0,2,0,3,5,-13,23:11,0.417,0.417,0.333,0.0,3.9,8.0,5.9,0.0,0.0,6.6,0.0,11.0,90.0,109.0,20210423
1912,Danuel House Jr.,Houston Rockets,20:58,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,1,5,-4,20:58,0.625,0.625,0.75,0.0,0.0,4.4,2.2,0.0,0.0,0.0,0.0,8.1,117.0,115.0,20210423
1913,DaQuan Jeffries,Houston Rockets,13:22,0,3,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,1,0,-8,13:22,0.0,0.0,0.333,0.0,6.8,13.8,10.3,0.0,0.0,0.0,0.0,9.6,26.0,111.0,20210423
1914,D.J. Wilson,Houston Rockets,5:44,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,0,0,1,0,0,3,-4,5:44,0.75,0.75,1.0,0.0,0.0,32.2,15.9,0.0,0.0,13.3,0.0,14.9,131.0,95.0,20210423
1915,Avery Bradley,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210423
1916,Anthony Lamb,Houston Rockets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210423
