,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
1866,DeAndre Jordan,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210427
1867,Chris Chiozza,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210427
1868,Team Totals,Brooklyn Nets,240,40,83,0.482,18,45,0.4,18,18,1.0,7,34,41,30,9,6,10,20,116,0,240,0.638,0.59,0.542,0.217,17.9,69.4,46.6,75.0,9.7,12.5,9.9,100.0,125.0,111.0,20210427
1869,Kevin Durant,Brooklyn Nets,36:21,16,24,0.667,2,4,0.5,8,8,1.0,0,3,3,10,1,0,2,3,42,14,36:21,0.763,0.708,0.167,0.333,0.0,8.1,4.5,51.0,1.3,0.0,6.8,34.1,150.0,109.0,20210429
1870,Jeff Green,Brooklyn Nets,31:22,4,7,0.571,0,1,0.0,6,7,0.857,1,6,7,5,1,0,0,4,14,18,31:22,0.694,0.571,0.143,1.0,3.9,18.7,12.2,18.7,1.5,0.0,0.0,13.5,161.0,107.0,20210429
1871,Landry Shamet,Brooklyn Nets,30:27,5,9,0.556,3,7,0.429,1,1,1.0,0,3,3,4,0,1,1,1,14,16,30:27,0.742,0.722,0.778,0.111,0.0,9.7,5.4,16.1,0.0,2.8,9.6,14.4,136.0,110.0,20210429
1872,Tyler Johnson,Brooklyn Nets,26:15,4,9,0.444,3,8,0.375,0,0,0.0,0,3,3,3,1,0,1,2,11,17,26:15,0.611,0.611,0.889,0.0,0.0,11.2,6.2,13.8,1.7,0.0,10.0,16.0,114.0,108.0,20210429
1873,Joe Harris,Brooklyn Nets,24:35,5,10,0.5,3,6,0.5,1,2,0.5,0,3,3,0,0,1,1,2,14,10,24:35,0.643,0.65,0.6,0.2,0.0,12.0,6.7,0.0,0.0,3.4,8.4,20.3,107.0,109.0,20210429
1874,Alize Johnson,Brooklyn Nets,32:09,7,12,0.583,0,1,0.0,6,6,1.0,4,17,21,3,0,2,0,2,20,7,32:09,0.683,0.583,0.083,0.5,15.3,51.8,35.6,12.3,0.0,5.2,0.0,19.1,156.0,99.0,20210429
1875,Mike James,Brooklyn Nets,25:01,0,7,0.0,0,4,0.0,1,2,0.5,0,3,3,7,0,0,4,2,1,7,25:01,0.063,0.0,0.571,0.286,0.0,11.7,6.5,28.6,0.0,0.0,33.7,19.9,47.0,112.0,20210429
1876,Timothé Luwawu-Cabarrot,Brooklyn Nets,19:10,3,5,0.6,1,3,0.333,0,0,0.0,1,0,1,3,0,0,1,1,7,-3,19:10,0.7,0.7,0.6,0.0,6.4,0.0,2.8,19.0,0.0,0.0,16.7,13.1,130.0,114.0,20210429
1877,Blake Griffin,Brooklyn Nets,13:35,2,5,0.4,0,1,0.0,1,2,0.5,1,4,5,0,0,1,3,2,5,-3,13:35,0.425,0.4,0.2,0.4,9.1,28.8,20.1,0.0,0.0,6.2,33.8,27.4,62.0,103.0,20210429
1878,Reggie Perry,Brooklyn Nets,1:05,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,2,2,1:05,1.0,1.0,0.0,0.0,100.0,0.0,50.3,0.0,0.0,0.0,0.0,38.8,211.0,114.0,20210429
1879,DeAndre Jordan,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210429
1880,Chris Chiozza,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210429
1881,Team Totals,Brooklyn Nets,240,47,89,0.528,12,35,0.343,24,28,0.857,8,42,50,35,3,5,13,19,130,0,240,0.642,0.596,0.393,0.315,20.5,85.7,56.8,74.5,2.9,8.8,11.4,100.0,123.8,107.6,20210429
1882,Kyrie Irving,Brooklyn Nets,33:07,12,26,0.462,2,8,0.25,2,2,1.0,0,2,2,3,1,0,1,1,28,-11,33:07,0.521,0.5,0.308,0.077,0.0,7.4,3.2,19.2,1.5,0.0,3.6,36.3,106.0,131.0,20210430
1883,Joe Harris,Brooklyn Nets,31:37,5,8,0.625,2,3,0.667,0,0,0.0,0,1,1,3,2,0,2,2,12,-13,31:37,0.75,0.75,0.375,0.0,0.0,3.9,1.7,14.1,3.1,0.0,20.0,13.6,121.0,128.0,20210430
1884,Jeff Green,Brooklyn Nets,30:25,5,9,0.556,3,5,0.6,3,4,0.75,0,6,6,1,1,0,1,1,16,-8,30:25,0.743,0.722,0.556,0.444,0.0,24.3,10.3,4.9,1.6,0.0,8.5,16.7,136.0,128.0,20210430
1885,Landry Shamet,Brooklyn Nets,27:25,2,7,0.286,2,6,0.333,2,3,0.667,0,3,3,1,1,2,1,3,8,-6,27:25,0.481,0.429,0.857,0.429,0.0,13.5,5.7,4.8,1.8,6.4,10.7,14.7,93.0,124.0,20210430
1886,Blake Griffin,Brooklyn Nets,23:54,4,12,0.333,2,7,0.286,1,1,1.0,1,7,8,4,0,1,0,3,11,4,23:54,0.442,0.417,0.583,0.083,3.8,36.0,17.5,25.1,0.0,3.7,0.0,22.4,109.0,127.0,20210430
1887,Tyler Johnson,Brooklyn Nets,23:54,0,4,0.0,0,4,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0,-17,23:54,0.0,0.0,1.0,0.0,0.0,5.1,2.2,5.0,2.0,0.0,0.0,7.2,16.0,131.0,20210430
1888,Mike James,Brooklyn Nets,23:53,6,15,0.4,1,4,0.25,2,2,1.0,1,0,1,3,0,0,2,1,15,-14,23:53,0.472,0.433,0.267,0.133,3.8,0.0,2.2,21.6,0.0,0.0,11.2,32.3,95.0,136.0,20210430
1889,DeAndre Jordan,Brooklyn Nets,19:40,3,6,0.5,0,0,0.0,1,2,0.5,4,2,6,2,0,0,0,2,7,-17,19:40,0.509,0.5,0.0,0.333,18.4,12.5,15.9,14.9,0.0,0.0,0.0,15.1,135.0,134.0,20210430
1890,Alize Johnson,Brooklyn Nets,19:13,2,4,0.5,0,0,0.0,2,2,1.0,4,8,12,2,0,0,1,4,6,-11,19:13,0.615,0.5,0.0,0.5,18.9,51.2,32.6,14.3,0.0,0.0,17.0,13.2,137.0,127.0,20210430
1891,Timothé Luwawu-Cabarrot,Brooklyn Nets,3:26,1,3,0.333,1,3,0.333,3,3,1.0,0,0,0,0,0,0,0,0,6,-1,3:26,0.694,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2,147.0,136.0,20210430
1892,Reggie Perry,Brooklyn Nets,3:26,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-1,3:26,0.0,0.0,1.0,0.0,26.4,35.8,30.4,0.0,0.0,0.0,0.0,12.6,67.0,130.0,20210430
1893,Kevin Durant,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210430
1894,Team Totals,Brooklyn Nets,240,40,95,0.421,13,41,0.317,16,19,0.842,11,31,42,20,6,3,8,18,109,0,240,0.527,0.489,0.432,0.2,20.8,79.5,45.7,50.0,6.1,5.5,7.2,100.0,110.3,129.5,20210430
1895,Kevin Durant,Brooklyn Nets,39:52,16,33,0.485,7,13,0.538,3,4,0.75,2,8,10,2,1,0,5,3,42,-8,39:52,0.604,0.591,0.394,0.121,4.7,20.5,12.3,11.1,1.2,0.0,12.6,40.1,112.0,112.0,20210502
1896,Kyrie Irving,Brooklyn Nets,36:37,8,21,0.381,2,8,0.25,2,2,1.0,2,5,7,6,2,0,4,1,20,3,36:37,0.457,0.429,0.381,0.095,5.1,13.9,9.4,25.8,2.5,0.0,15.5,28.4,97.0,111.0,20210502
1897,Joe Harris,Brooklyn Nets,34:58,2,7,0.286,1,5,0.2,0,0,0.0,1,4,5,1,0,0,1,0,5,2,34:58,0.357,0.357,0.714,0.0,2.7,11.7,7.0,3.6,0.0,0.0,12.5,9.2,81.0,117.0,20210502
1898,Jeff Green,Brooklyn Nets,33:32,2,6,0.333,1,3,0.333,2,2,1.0,1,5,6,2,0,0,0,0,7,-1,33:32,0.509,0.417,0.5,0.333,2.8,15.2,8.8,7.5,0.0,0.0,0.0,8.2,131.0,117.0,20210502
1899,DeAndre Jordan,Brooklyn Nets,23:58,4,7,0.571,0,0,0.0,2,3,0.667,4,7,11,0,1,1,1,1,10,-2,23:58,0.601,0.571,0.0,0.429,15.7,29.8,22.5,0.0,1.9,3.3,10.7,15.6,126.0,106.0,20210502
1900,Landry Shamet,Brooklyn Nets,27:52,5,9,0.556,4,7,0.571,3,3,1.0,0,3,3,2,0,0,2,0,17,-7,27:52,0.824,0.778,0.778,0.333,0.0,11.0,5.3,10.6,0.0,0.0,16.2,17.8,142.0,117.0,20210502
1901,Blake Griffin,Brooklyn Nets,18:15,4,8,0.5,2,4,0.5,1,1,1.0,3,4,7,1,0,0,0,5,11,-2,18:15,0.652,0.625,0.5,0.125,15.5,22.4,18.8,8.6,0.0,0.0,0.0,18.6,152.0,112.0,20210502
1902,Tyler Johnson,Brooklyn Nets,11:56,0,4,0.0,0,2,0.0,0,0,0.0,1,1,2,3,0,0,0,0,0,5,11:56,0.0,0.0,0.5,0.0,7.9,8.6,8.2,29.4,0.0,0.0,0.0,13.5,63.0,118.0,20210502
1903,Mike James,Brooklyn Nets,5:07,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,2,0,0,-3,5:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0.0,0.0,66.7,23.6,20.0,119.0,20210502
1904,Bruce Brown,Brooklyn Nets,4:40,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-3,4:40,0.0,0.0,0.0,0.0,0.0,21.9,10.5,0.0,0.0,0.0,100.0,8.6,0.0,113.0,20210502
1905,Alize Johnson,Brooklyn Nets,3:13,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,1,0,0,0,2,1,3:13,1.136,0.0,0.0,0.0,0.0,31.7,15.2,0.0,14.5,0.0,0.0,11.0,250.0,81.0,20210502
1906,Nic Claxton,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210502
1907,Timothé Luwawu-Cabarrot,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210502
1908,Reggie Perry,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210502
1909,Team Totals,Brooklyn Nets,240,41,96,0.427,17,42,0.405,15,17,0.882,14,39,53,18,5,1,16,11,114,0,240,0.551,0.516,0.438,0.177,27.5,83.0,54.1,43.9,4.8,1.6,13.4,100.0,110.5,113.4,20210502
1910,Kevin Durant,Brooklyn Nets,40:12,11,22,0.5,4,8,0.5,6,7,0.857,0,9,9,6,1,2,3,4,32,1,40:12,0.638,0.591,0.364,0.318,0.0,22.4,11.4,25.7,1.2,3.9,10.7,30.9,122.0,117.0,20210504
1911,Kyrie Irving,Brooklyn Nets,39:18,14,25,0.56,6,12,0.5,4,5,0.8,1,2,3,5,3,2,3,4,38,-10,39:18,0.699,0.68,0.48,0.2,2.7,5.1,3.9,25.6,3.6,4.0,9.9,34.0,129.0,118.0,20210504
1912,Jeff Green,Brooklyn Nets,34:04,3,5,0.6,2,3,0.667,2,6,0.333,1,4,5,1,0,0,0,3,10,-18,34:04,0.654,0.8,0.6,1.2,3.1,11.7,7.5,3.8,0.0,0.0,0.0,9.9,136.0,126.0,20210504
1913,Joe Harris,Brooklyn Nets,33:14,4,10,0.4,4,8,0.5,0,0,0.0,0,2,2,0,1,0,2,3,12,4,33:14,0.6,0.6,0.8,0.0,0.0,6.0,3.1,0.0,1.4,0.0,16.7,16.0,91.0,125.0,20210504
1914,DeAndre Jordan,Brooklyn Nets,15:42,0,1,0.0,0,0,0.0,2,6,0.333,1,8,9,1,0,0,3,3,2,-8,15:42,0.275,0.0,0.0,6.0,6.6,51.0,29.3,7.5,0.0,0.0,45.2,18.7,52.0,111.0,20210504
1915,Blake Griffin,Brooklyn Nets,27:42,3,5,0.6,1,3,0.333,2,2,1.0,0,2,2,2,0,1,2,5,9,13,27:42,0.765,0.7,0.6,0.4,0.0,7.2,3.7,9.7,0.0,2.8,25.4,12.6,119.0,126.0,20210504
1916,Landry Shamet,Brooklyn Nets,23:13,1,8,0.125,1,6,0.167,0,0,0.0,0,1,1,1,1,1,0,1,3,-3,23:13,0.188,0.188,0.75,0.0,0.0,4.3,2.2,5.3,2.0,3.4,0.0,15.3,48.0,123.0,20210504
1917,Bruce Brown,Brooklyn Nets,11:46,1,2,0.5,0,0,0.0,0,0,0.0,3,2,5,2,0,0,0,1,2,-2,11:46,0.5,0.5,0.0,0.0,26.6,17.0,21.7,22.1,0.0,0.0,0.0,7.5,171.0,124.0,20210504
1918,Mike James,Brooklyn Nets,9:47,4,6,0.667,2,3,0.667,0,0,0.0,0,1,1,3,0,0,0,0,10,-8,9:47,0.833,0.833,0.5,0.0,0.0,10.2,5.2,68.9,0.0,0.0,0.0,27.1,176.0,127.0,20210504
1919,Nic Claxton,Brooklyn Nets,5:02,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,1,5:02,0.0,0.0,0.0,0.0,0.0,39.7,20.3,0.0,0.0,0.0,0.0,0.0,0.0,116.0,20210504
1920,Tyler Johnson,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210504
1921,Reggie Perry,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210504
1922,Alize Johnson,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210504
1923,Timothé Luwawu-Cabarrot,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210504
1924,Team Totals,Brooklyn Nets,240,41,84,0.488,20,43,0.465,16,26,0.615,6,33,39,21,6,6,13,25,118,0,240,0.618,0.607,0.512,0.31,13.0,68.8,41.5,51.2,5.9,9.8,12.0,100.0,115.6,121.5,20210504
1925,Kyrie Irving,Brooklyn Nets,38:51,17,31,0.548,7,13,0.538,4,4,1.0,0,5,5,4,4,2,1,5,45,-4,38:51,0.687,0.661,0.419,0.129,0.0,11.7,6.1,24.7,4.9,4.5,3.0,36.4,138.0,103.0,20210506
1926,Kevin Durant,Brooklyn Nets,35:52,7,21,0.333,0,4,0.0,6,6,1.0,1,8,9,3,1,1,2,4,20,-2,35:52,0.423,0.333,0.19,0.286,2.7,20.2,11.8,12.7,1.3,2.4,7.8,29.9,91.0,110.0,20210506
1927,Joe Harris,Brooklyn Nets,33:46,3,9,0.333,2,6,0.333,1,1,1.0,1,5,6,0,0,0,2,2,9,4,33:46,0.477,0.444,0.667,0.111,2.9,13.4,8.4,0.0,0.0,0.0,17.5,14.2,84.0,117.0,20210506
1928,Blake Griffin,Brooklyn Nets,27:08,4,10,0.4,2,4,0.5,0,0,0.0,3,7,10,3,1,0,2,1,10,-2,27:08,0.5,0.5,0.4,0.0,10.8,23.4,17.3,15.6,1.8,0.0,16.7,18.5,104.0,110.0,20210506
1929,Landry Shamet,Brooklyn Nets,24:20,0,5,0.0,0,4,0.0,0,0,0.0,0,3,3,3,1,0,0,1,0,-12,24:20,0.0,0.0,0.8,0.0,0.0,11.2,5.8,14.4,2.0,0.0,0.0,8.6,37.0,114.0,20210506
1930,Bruce Brown,Brooklyn Nets,23:55,5,8,0.625,0,1,0.0,0,0,0.0,3,3,6,0,0,1,1,2,10,-16,23:55,0.625,0.625,0.125,0.0,12.3,11.4,11.8,0.0,0.0,3.6,11.1,15.8,121.0,115.0,20210506
1931,Jeff Green,Brooklyn Nets,21:37,3,7,0.429,2,4,0.5,3,4,0.75,0,2,2,1,0,0,1,2,11,7,21:37,0.628,0.571,0.571,0.571,0.0,8.4,4.4,6.5,0.0,0.0,10.2,18.9,118.0,119.0,20210506
1932,Nic Claxton,Brooklyn Nets,18:59,1,1,1.0,0,0,0.0,0,0,0.0,2,6,8,0,1,0,0,0,2,-7,18:59,1.0,1.0,0.0,0.0,10.3,28.6,19.8,0.0,2.5,0.0,0.0,2.2,215.0,107.0,20210506
1933,Mike James,Brooklyn Nets,15:30,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,4,0,0,4,1,2,12,15:30,0.333,0.333,0.333,0.0,0.0,11.7,6.1,32.7,0.0,0.0,57.1,18.9,54.0,118.0,20210506
1934,Tyler Johnson,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210506
1935,DeAndre Jordan,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210506
1936,Reggie Perry,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210506
1937,Timothé Luwawu-Cabarrot,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210506
1938,Alize Johnson,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210506
1939,Team Totals,Brooklyn Nets,240,41,95,0.432,13,37,0.351,14,15,0.933,10,41,51,18,8,4,13,18,109,0,240,0.536,0.5,0.389,0.158,20.4,77.4,50.0,43.9,7.9,7.3,11.3,100.0,108.1,112.0,20210506
1940,Kevin Durant,Brooklyn Nets,40:38,9,14,0.643,3,6,0.5,12,13,0.923,0,11,11,7,2,2,5,1,33,1,40:38,0.837,0.75,0.429,0.929,0.0,30.2,19.1,27.2,2.4,4.6,20.2,29.9,141.0,115.0,20210508
1941,Kyrie Irving,Brooklyn Nets,39:12,11,17,0.647,4,7,0.571,5,6,0.833,0,0,0,4,1,1,4,5,31,7,39:12,0.789,0.765,0.412,0.353,0.0,0.0,0.0,17.8,1.3,2.4,16.9,29.7,128.0,127.0,20210508
1942,Joe Harris,Brooklyn Nets,33:08,3,6,0.5,2,4,0.5,0,0,0.0,0,5,5,5,0,0,1,3,8,3,33:08,0.667,0.667,0.667,0.0,0.0,16.8,10.7,19.8,0.0,0.0,14.3,10.4,134.0,127.0,20210508
1943,Blake Griffin,Brooklyn Nets,27:04,8,10,0.8,4,6,0.667,0,0,0.0,0,2,2,3,2,0,0,5,20,10,27:04,1.0,1.0,0.6,0.0,0.0,8.2,5.2,19.8,3.6,0.0,0.0,18.2,190.0,121.0,20210508
1944,Bruce Brown,Brooklyn Nets,22:42,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,1,1,1,0,2,4,-4,22:42,0.667,0.667,0.0,0.0,0.0,14.8,9.3,5.8,2.2,4.1,0.0,6.5,140.0,120.0,20210508
1945,Jeff Green,Brooklyn Nets,25:56,5,8,0.625,3,4,0.75,2,2,1.0,1,4,5,2,0,0,3,3,15,11,25:56,0.845,0.813,0.5,0.25,7.4,17.2,13.6,11.7,0.0,0.0,25.3,22.5,124.0,127.0,20210508
1946,Landry Shamet,Brooklyn Nets,21:55,1,4,0.25,0,3,0.0,1,2,0.5,0,0,0,3,0,0,1,0,3,0,21:55,0.307,0.25,0.75,0.5,0.0,0.0,0.0,16.9,0.0,0.0,17.0,13.2,84.0,132.0,20210508
1947,Nic Claxton,Brooklyn Nets,13:55,1,1,1.0,0,0,0.0,2,4,0.5,0,4,4,0,2,1,0,4,4,4,13:55,0.725,1.0,0.0,4.0,0.0,32.1,20.3,0.0,7.1,6.8,0.0,9.8,146.0,103.0,20210508
1948,Mike James,Brooklyn Nets,10:26,1,3,0.333,0,1,0.0,4,4,1.0,0,2,2,1,2,0,2,0,6,1,10:26,0.63,0.333,0.333,1.333,0.0,21.4,13.5,12.6,9.4,0.0,29.6,31.9,99.0,105.0,20210508
1949,DeAndre Jordan,Brooklyn Nets,5:04,0,0,0.0,0,0,0.0,1,2,0.5,1,2,3,1,0,0,1,1,1,-3,5:04,0.568,0.0,0.0,0.0,37.9,44.1,41.8,23.1,0.0,0.0,53.2,18.3,115.0,120.0,20210508
1950,Timothé Luwawu-Cabarrot,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210508
1951,Tyler Johnson,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210508
1952,Reggie Perry,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210508
1953,Alize Johnson,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210508
1954,Team Totals,Brooklyn Nets,240,41,66,0.621,16,31,0.516,27,33,0.818,2,33,35,27,10,5,17,24,125,0,240,0.776,0.742,0.47,0.5,8.0,76.7,51.5,65.9,10.3,9.8,17.4,100.0,128.3,122.2,20210508
1955,Joe Harris,Brooklyn Nets,33:30,7,16,0.438,2,7,0.286,1,1,1.0,1,4,5,2,1,0,2,4,17,8,33:30,0.517,0.5,0.438,0.063,3.0,11.9,7.5,9.0,1.5,0.0,10.8,24.7,98.0,115.0,20210511
1956,Kevin Durant,Brooklyn Nets,31:44,9,13,0.692,1,2,0.5,2,3,0.667,0,4,4,8,1,3,2,2,21,7,31:44,0.733,0.731,0.154,0.231,0.0,12.6,6.3,42.6,1.6,8.7,12.3,23.1,137.0,108.0,20210511
1957,Bruce Brown,Brooklyn Nets,27:57,6,11,0.545,1,2,0.5,2,2,1.0,5,5,10,3,0,1,0,2,15,9,27:57,0.631,0.591,0.182,0.182,17.9,17.9,17.9,16.3,0.0,3.3,0.0,19.1,150.0,114.0,20210511
1958,Blake Griffin,Brooklyn Nets,24:12,5,8,0.625,2,4,0.5,1,2,0.5,2,2,4,4,0,0,0,3,13,6,24:12,0.732,0.75,0.5,0.25,8.3,8.3,8.3,24.7,0.0,0.0,0.0,16.5,160.0,119.0,20210511
1959,Kyrie Irving,Brooklyn Nets,20:40,4,10,0.4,3,5,0.6,2,2,1.0,0,3,3,5,0,0,0,0,13,4,20:40,0.597,0.55,0.5,0.2,0.0,14.5,7.3,35.5,0.0,0.0,0.0,23.6,139.0,117.0,20210511
1960,Mike James,Brooklyn Nets,26:49,1,7,0.143,1,4,0.25,8,8,1.0,0,7,7,6,1,1,1,2,11,5,26:49,0.523,0.214,0.571,1.143,0.0,26.1,13.1,26.7,1.9,3.4,8.7,19.3,126.0,107.0,20210511
1961,Landry Shamet,Brooklyn Nets,26:45,0,5,0.0,0,2,0.0,1,2,0.5,0,0,0,2,1,0,0,4,1,0,26:45,0.085,0.0,0.4,0.4,0.0,0.0,0.0,8.5,1.9,0.0,0.0,9.9,44.0,118.0,20210511
1962,Jeff Green,Brooklyn Nets,25:10,5,12,0.417,2,7,0.286,2,2,1.0,2,6,8,1,0,1,2,1,14,-4,25:10,0.543,0.5,0.583,0.167,7.9,23.8,15.9,5.9,0.0,3.7,13.4,26.5,102.0,112.0,20210511
1963,Nic Claxton,Brooklyn Nets,23:13,5,7,0.714,0,0,0.0,0,3,0.0,3,7,10,1,0,2,0,1,10,5,23:13,0.601,0.714,0.0,0.429,12.9,30.2,21.5,6.5,0.0,8.0,0.0,16.1,130.0,107.0,20210511
1964,Timothé Luwawu-Cabarrot,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210511
1965,DeAndre Jordan,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210511
1966,Tyler Johnson,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210511
1967,Reggie Perry,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210511
1968,Alize Johnson,Brooklyn Nets,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210511
1969,Team Totals,Brooklyn Nets,240,42,89,0.472,12,33,0.364,19,25,0.76,13,38,51,32,4,8,7,19,115,0,240,0.575,0.539,0.371,0.281,27.1,79.2,53.1,76.2,4.2,15.4,6.5,100.0,120.9,112.5,20210511
