,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
1634,Jordan Poole,Golden State Warriors,20:29,1,5,0.2,1,3,0.333,1,2,0.5,1,4,5,1,1,1,1,2,4,-7,20:29,0.34,0.3,0.6,0.4,4.9,22.3,13.0,5.4,2.4,4.8,14.5,13.7,82.0,108.0,20210425
1635,Gary Payton II,Golden State Warriors,5:30,3,3,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,7,0,5:30,1.167,1.167,0.333,0.0,0.0,20.8,9.7,0.0,0.0,0.0,0.0,22.3,233.0,118.0,20210425
1636,Nico Mannion,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210425
1637,Alen Smailagić,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210425
1638,Eric Paschall,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210425
1639,Team Totals,Golden State Warriors,240,46,95,0.484,14,36,0.389,11,15,0.733,17,36,53,30,5,3,16,16,117,0,240,0.576,0.558,0.379,0.158,35.4,85.7,58.9,65.2,5.1,6.1,13.6,100.0,119.2,115.1,20210425
1640,Mychal Mulder,Golden State Warriors,30:55,10,16,0.625,6,11,0.545,0,0,0.0,1,4,5,0,0,0,1,2,26,-3,30:55,0.813,0.813,0.688,0.0,3.0,14.8,8.3,0.0,0.0,0.0,5.9,23.4,135.0,136.0,20210427
1641,Andrew Wiggins,Golden State Warriors,30:35,3,11,0.273,0,4,0.0,9,10,0.9,4,0,4,5,2,2,3,2,15,-35,30:35,0.487,0.273,0.364,0.909,12.3,0.0,6.8,26.8,3.1,5.5,16.3,25.7,108.0,128.0,20210427
1642,Stephen Curry,Golden State Warriors,29:50,9,18,0.5,5,9,0.556,4,4,1.0,0,1,1,2,2,0,2,1,27,-27,29:50,0.683,0.639,0.5,0.222,0.0,3.8,1.7,16.5,3.1,0.0,9.2,31.1,119.0,131.0,20210427
1643,Draymond Green,Golden State Warriors,28:44,0,1,0.0,0,1,0.0,0,0,0.0,0,11,11,3,3,2,6,3,0,-18,28:44,0.0,0.0,1.0,0.0,0.0,43.8,19.8,14.7,4.9,5.9,85.7,10.4,23.0,115.0,20210427
1644,Kevon Looney,Golden State Warriors,20:37,1,3,0.333,0,1,0.0,0,0,0.0,2,2,4,1,1,0,0,1,2,-6,20:37,0.333,0.333,0.333,0.0,9.1,11.1,10.0,7.4,2.3,0.0,0.0,6.2,111.0,132.0,20210427
1645,Kelly Oubre Jr.,Golden State Warriors,23:08,2,10,0.2,2,7,0.286,4,8,0.5,1,2,3,0,1,0,0,1,10,-41,23:08,0.37,0.3,0.7,0.8,4.1,9.9,6.7,0.0,2.0,0.0,0.0,24.9,83.0,132.0,20210427
1646,Jordan Poole,Golden State Warriors,22:03,3,14,0.214,2,7,0.286,2,2,1.0,1,4,5,3,0,0,2,0,10,-7,22:03,0.336,0.286,0.5,0.143,4.3,20.7,11.7,23.8,0.0,0.0,11.8,32.6,74.0,135.0,20210427
1647,Juan Toscano-Anderson,Golden State Warriors,20:22,1,3,0.333,0,1,0.0,0,0,0.0,1,3,4,4,0,0,3,5,2,-27,20:22,0.333,0.333,0.333,0.0,4.6,16.8,10.1,29.8,0.0,0.0,50.0,12.6,71.0,136.0,20210427
1648,Gary Payton II,Golden State Warriors,13:49,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,1,1,0,0,2,4,2,13:49,1.0,1.0,0.0,0.0,0.0,24.8,11.2,12.8,3.4,0.0,0.0,6.2,208.0,126.0,20210427
1649,Nico Mannion,Golden State Warriors,13:26,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,5,0,0,1,1,5,4,13:26,0.625,0.625,0.5,0.0,0.0,17.0,7.7,66.5,0.0,0.0,20.0,15.9,130.0,136.0,20210427
1650,Alen Smailagić,Golden State Warriors,6:31,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,1,1,0,0,2,8,6:31,0.5,0.5,0.0,0.0,0.0,17.5,7.9,27.7,7.2,12.9,0.0,13.1,119.0,109.0,20210427
1651,Eric Paschall,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210427
1652,Damion Lee,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210427
1653,Team Totals,Golden State Warriors,240,34,84,0.405,16,43,0.372,19,24,0.792,10,33,43,25,11,5,18,18,103,0,240,0.545,0.5,0.512,0.286,19.6,78.6,46.2,73.5,10.7,8.8,16.0,100.0,100.6,129.9,20210427
1654,Andrew Wiggins,Golden State Warriors,38:22,11,20,0.55,3,6,0.5,2,3,0.667,2,2,4,3,0,2,0,2,27,-13,38:22,0.633,0.625,0.3,0.15,5.6,5.4,5.5,13.3,0.0,4.7,0.0,25.6,128.0,134.0,20210429
1655,Stephen Curry,Golden State Warriors,36:51,11,27,0.407,6,17,0.353,9,9,1.0,1,5,6,8,2,0,3,4,37,-10,36:51,0.598,0.519,0.63,0.333,2.9,14.2,8.6,37.7,2.6,0.0,8.8,42.4,116.0,126.0,20210429
1656,Draymond Green,Golden State Warriors,36:08,5,6,0.833,1,1,1.0,0,0,0.0,1,4,5,5,3,3,2,5,11,3,36:08,0.917,0.917,0.167,0.0,3.0,11.6,7.3,18.8,4.0,7.5,25.0,10.2,145.0,120.0,20210429
1657,Kent Bazemore,Golden State Warriors,32:56,3,9,0.333,2,3,0.667,2,4,0.5,0,10,10,2,3,1,3,5,10,0,32:56,0.465,0.444,0.333,0.444,0.0,31.7,16.0,7.7,4.4,2.8,21.8,19.2,75.0,113.0,20210429
1658,Kevon Looney,Golden State Warriors,28:06,3,3,1.0,0,0,0.0,1,1,1.0,0,2,2,5,0,1,0,3,7,-16,28:06,1.017,1.0,0.0,0.333,0.0,7.4,3.8,23.2,0.0,3.2,0.0,5.6,219.0,134.0,20210429
1659,Juan Toscano-Anderson,Golden State Warriors,27:54,2,2,1.0,1,1,1.0,1,4,0.25,0,4,4,1,2,0,0,1,6,-8,27:54,0.798,1.25,0.5,2.0,0.0,15.0,7.6,4.5,3.5,0.0,0.0,6.2,147.0,124.0,20210429
1660,Mychal Mulder,Golden State Warriors,24:07,5,12,0.417,1,7,0.143,0,0,0.0,0,2,2,3,0,0,1,1,11,2,24:07,0.458,0.458,0.583,0.0,0.0,8.7,4.4,18.6,0.0,0.0,7.7,24.8,90.0,135.0,20210429
1661,Jordan Poole,Golden State Warriors,15:36,2,6,0.333,1,3,0.333,0,0,0.0,0,1,1,1,0,0,1,0,5,-18,15:36,0.417,0.417,0.5,0.0,0.0,6.7,3.4,8.6,0.0,0.0,14.3,20.7,73.0,136.0,20210429
1662,Eric Paschall,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210429
1663,Nico Mannion,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210429
1664,Alen Smailagić,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210429
1665,Kelly Oubre Jr.,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210429
1666,Team Totals,Golden State Warriors,240,42,85,0.494,15,38,0.395,15,21,0.714,4,30,34,28,10,7,10,21,114,0,240,0.605,0.582,0.447,0.247,8.9,65.2,37.4,66.7,10.1,13.2,9.6,100.0,114.6,126.7,20210429
1667,Andrew Wiggins,Golden State Warriors,33:54,8,14,0.571,2,5,0.4,2,2,1.0,0,2,2,2,0,2,4,3,20,24,33:54,0.672,0.643,0.357,0.143,0.0,5.1,2.9,10.2,0.0,6.0,21.2,24.0,96.0,89.0,20210501
1668,Stephen Curry,Golden State Warriors,30:22,9,23,0.391,7,17,0.412,5,7,0.714,0,5,5,5,1,0,4,0,30,25,30:22,0.575,0.543,0.739,0.304,0.0,14.1,8.0,31.9,1.5,0.0,13.3,42.6,98.0,87.0,20210501
1669,Draymond Green,Golden State Warriors,29:18,3,5,0.6,0,2,0.0,3,4,0.75,0,11,11,8,1,0,1,3,9,27,29:18,0.666,0.6,0.4,0.8,0.0,32.2,18.2,38.5,1.6,0.0,12.9,11.4,147.0,80.0,20210501
1670,Kent Bazemore,Golden State Warriors,28:41,2,7,0.286,2,5,0.4,0,0,0.0,1,9,10,3,2,1,1,1,6,16,28:41,0.429,0.429,0.714,0.0,3.9,26.9,16.9,14.1,3.2,3.6,12.5,12.0,93.0,76.0,20210501
1671,Kevon Looney,Golden State Warriors,24:32,3,5,0.6,0,0,0.0,0,3,0.0,1,4,5,4,0,0,1,4,6,18,24:32,0.475,0.6,0.0,0.6,4.6,14.0,9.9,23.6,0.0,0.0,13.7,12.8,105.0,89.0,20210501
1672,Juan Toscano-Anderson,Golden State Warriors,34:21,2,4,0.5,0,1,0.0,2,2,1.0,1,5,6,4,4,5,3,2,6,10,34:21,0.615,0.5,0.25,0.5,3.2,12.5,8.5,15.4,5.3,14.9,38.1,9.9,101.0,70.0,20210501
1673,Jordan Poole,Golden State Warriors,25:01,5,12,0.417,2,8,0.25,5,6,0.833,0,3,3,6,2,0,1,1,17,4,25:01,0.581,0.5,0.667,0.5,0.0,10.3,5.8,39.1,3.6,0.0,6.4,26.9,121.0,83.0,20210501
1674,Mychal Mulder,Golden State Warriors,23:23,6,9,0.667,5,7,0.714,0,0,0.0,1,4,5,0,0,0,1,3,17,8,23:23,0.944,0.944,0.778,0.0,4.8,14.7,10.4,0.0,0.0,0.0,10.0,18.4,136.0,89.0,20210501
1675,Nico Mannion,Golden State Warriors,5:14,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-1,5:14,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,89.0,95.0,20210501
1676,Alen Smailagić,Golden State Warriors,5:14,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,1,0,-1,5:14,0.0,0.0,0.0,0.0,0.0,49.1,27.8,0.0,0.0,0.0,25.0,32.9,0.0,77.0,20210501
1677,Eric Paschall,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210501
1678,Kelly Oubre Jr.,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210501
1679,Team Totals,Golden State Warriors,240,39,84,0.464,18,46,0.391,17,24,0.708,4,46,50,32,10,8,17,18,113,0,240,0.598,0.571,0.548,0.286,9.3,82.1,50.5,82.1,9.5,17.0,15.2,100.0,107.1,82.5,20210501
1680,Andrew Wiggins,Golden State Warriors,38:18,10,19,0.526,2,6,0.333,4,4,1.0,1,3,4,0,1,2,1,3,26,13,38:18,0.626,0.579,0.316,0.211,3.2,8.2,5.9,0.0,1.2,3.9,4.6,25.2,117.0,108.0,20210503
1681,Draymond Green,Golden State Warriors,36:58,4,5,0.8,0,0,0.0,2,2,1.0,2,11,13,15,3,2,4,4,10,21,36:58,0.85,0.8,0.0,0.4,6.7,31.1,19.9,46.6,3.8,4.0,40.5,11.9,149.0,95.0,20210503
1682,Stephen Curry,Golden State Warriors,35:17,14,26,0.538,8,18,0.444,5,6,0.833,0,4,4,8,1,0,4,5,41,19,35:17,0.716,0.692,0.692,0.231,0.0,11.8,6.4,38.9,1.3,0.0,12.3,41.1,126.0,109.0,20210503
1683,Kent Bazemore,Golden State Warriors,31:05,4,10,0.4,1,5,0.2,0,0,0.0,0,8,8,2,3,2,2,5,9,7,31:05,0.45,0.45,0.5,0.0,0.0,26.9,14.5,7.6,4.5,4.8,16.7,17.1,79.0,94.0,20210503
1684,Kevon Looney,Golden State Warriors,22:33,3,4,0.75,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,5,6,12,22:33,0.75,0.75,0.0,0.0,0.0,9.3,5.0,0.0,0.0,0.0,0.0,7.9,141.0,112.0,20210503
1685,Juan Toscano-Anderson,Golden State Warriors,33:05,6,8,0.75,2,4,0.5,0,0,0.0,1,4,5,4,0,1,1,4,14,2,33:05,0.875,0.875,0.5,0.0,3.7,12.6,8.5,15.2,0.0,2.2,11.1,12.1,158.0,110.0,20210503
1686,Mychal Mulder,Golden State Warriors,21:56,2,6,0.333,2,5,0.4,0,0,0.0,0,0,0,0,0,1,2,1,6,8,21:56,0.5,0.5,0.833,0.0,0.0,0.0,0.0,0.0,0.0,3.4,25.0,16.2,67.0,113.0,20210503
1687,Jordan Poole,Golden State Warriors,17:24,4,10,0.4,2,6,0.333,1,2,0.5,0,1,1,1,0,0,0,1,11,-2,17:24,0.506,0.5,0.6,0.2,0.0,6.0,3.2,7.7,0.0,0.0,0.0,27.7,101.0,113.0,20210503
1688,Nico Mannion,Golden State Warriors,2:29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0,-4,2:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1,18.8,0.0,0.0,0.0,236.0,76.0,20210503
1689,Alen Smailagić,Golden State Warriors,0:55,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-1,0:55,0.0,0.0,0.0,0.0,100.0,0.0,61.6,0.0,0.0,0.0,0.0,0.0,234.0,115.0,20210503
1690,Eric Paschall,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210503
1691,Kelly Oubre Jr.,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210503
1692,Team Totals,Golden State Warriors,240,47,88,0.534,17,44,0.386,12,14,0.857,5,33,38,31,9,8,14,28,123,0,240,0.653,0.631,0.5,0.159,12.8,71.7,44.7,66.0,8.8,12.3,12.9,100.0,119.8,105.2,20210503
1693,Andrew Wiggins,Golden State Warriors,38:45,10,21,0.476,5,10,0.5,1,1,1.0,0,6,6,3,0,2,1,2,26,0,38:45,0.606,0.595,0.476,0.048,0.0,13.8,7.1,14.0,0.0,3.7,4.5,24.4,117.0,108.0,20210504
1694,Stephen Curry,Golden State Warriors,37:06,13,31,0.419,8,20,0.4,3,3,1.0,2,7,9,2,3,0,4,2,37,-9,37:06,0.572,0.548,0.645,0.097,5.1,16.8,11.1,11.7,3.8,0.0,11.0,41.2,102.0,101.0,20210504
1695,Draymond Green,Golden State Warriors,36:22,3,6,0.5,1,2,0.5,0,1,0.0,1,11,12,9,1,2,6,4,7,-4,36:22,0.543,0.583,0.333,0.167,2.6,26.9,15.1,33.9,1.3,3.9,48.2,14.4,88.0,99.0,20210504
1696,Kevon Looney,Golden State Warriors,32:12,4,4,1.0,0,0,0.0,0,0,0.0,1,5,6,0,0,2,1,1,8,-3,32:12,1.0,1.0,0.0,0.0,2.9,13.8,8.5,0.0,0.0,4.4,20.0,6.5,151.0,108.0,20210504
1697,Kent Bazemore,Golden State Warriors,30:00,2,10,0.2,1,5,0.2,0,0,0.0,0,3,3,2,0,1,2,1,5,-14,30:00,0.25,0.25,0.5,0.0,0.0,8.9,4.6,8.9,0.0,2.4,16.7,16.8,52.0,111.0,20210504
1698,Mychal Mulder,Golden State Warriors,27:16,3,9,0.333,2,6,0.333,0,0,0.0,3,1,4,0,2,0,1,2,8,4,27:16,0.444,0.444,0.667,0.0,10.4,3.3,6.7,0.0,3.4,0.0,10.0,15.4,92.0,107.0,20210504
1699,Juan Toscano-Anderson,Golden State Warriors,25:16,1,3,0.333,1,3,0.333,0,0,0.0,0,6,6,4,1,1,2,2,3,1,25:16,0.5,0.5,1.0,0.0,0.0,21.1,10.9,20.5,1.8,2.8,40.0,8.3,91.0,101.0,20210504
1700,Jordan Poole,Golden State Warriors,13:03,3,9,0.333,2,7,0.286,1,2,0.5,1,1,2,2,0,1,1,3,9,0,13:03,0.455,0.444,0.778,0.222,7.2,6.8,7.0,26.3,0.0,5.5,9.2,35.1,95.0,109.0,20210504
1701,Alen Smailagić,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210504
1702,Kelly Oubre Jr.,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210504
1703,Eric Paschall,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210504
1704,Nico Mannion,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210504
1705,Team Totals,Golden State Warriors,240,39,93,0.419,20,53,0.377,5,7,0.714,8,40,48,22,7,9,18,17,103,0,240,0.536,0.527,0.57,0.075,15.7,74.1,45.7,56.4,6.8,13.4,15.8,100.0,99.8,104.6,20210504
1706,Andrew Wiggins,Golden State Warriors,32:16,7,18,0.389,2,6,0.333,2,2,1.0,2,5,7,4,1,0,1,3,18,15,32:16,0.477,0.444,0.333,0.111,7.3,15.8,11.8,18.8,1.5,0.0,5.0,27.7,105.0,98.0,20210506
1707,Draymond Green,Golden State Warriors,32:15,2,5,0.4,0,0,0.0,1,2,0.5,0,9,9,9,0,1,4,0,5,22,32:15,0.425,0.4,0.0,0.4,0.0,28.5,15.2,34.3,0.0,3.0,40.5,13.8,93.0,97.0,20210506
1708,Stephen Curry,Golden State Warriors,31:21,11,21,0.524,6,13,0.462,6,7,0.857,0,4,4,7,1,0,3,2,34,24,31:21,0.706,0.667,0.619,0.333,0.0,13.0,7.0,42.6,1.6,0.0,11.1,38.8,126.0,98.0,20210506
1709,Kent Bazemore,Golden State Warriors,30:17,5,7,0.714,3,5,0.6,0,0,0.0,0,6,6,1,0,0,0,3,13,6,30:17,0.929,0.929,0.714,0.0,0.0,20.2,10.8,4.7,0.0,0.0,0.0,10.4,165.0,100.0,20210506
1710,Kevon Looney,Golden State Warriors,27:22,1,3,0.333,0,0,0.0,0,0,0.0,3,7,10,2,1,0,0,1,2,5,27:22,0.333,0.333,0.0,0.0,12.8,26.1,19.9,8.7,1.8,0.0,0.0,4.9,138.0,96.0,20210506
1711,Juan Toscano-Anderson,Golden State Warriors,32:23,3,6,0.5,1,4,0.25,0,0,0.0,1,8,9,8,0,0,2,3,7,19,32:23,0.583,0.583,0.667,0.0,3.6,25.2,15.2,31.6,0.0,0.0,25.0,11.1,126.0,100.0,20210506
1712,Jordan Poole,Golden State Warriors,26:20,4,11,0.364,0,6,0.0,6,7,0.857,1,3,4,3,0,0,1,3,14,17,26:20,0.497,0.364,0.545,0.636,4.4,11.6,8.3,15.8,0.0,0.0,6.6,25.7,110.0,102.0,20210506
1713,Mychal Mulder,Golden State Warriors,19:46,9,15,0.6,7,13,0.538,0,0,0.0,0,0,0,1,0,0,0,4,25,5,19:46,0.833,0.833,0.867,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,34.1,143.0,103.0,20210506
1714,Nico Mannion,Golden State Warriors,3:59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,-4,3:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,12.2,0.0,100.0,11.3,54.0,77.0,20210506
1715,Alen Smailagić,Golden State Warriors,3:59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4,3:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.3,0.0,104.0,20210506
1716,Kelly Oubre Jr.,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210506
1717,Eric Paschall,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210506
1718,Team Totals,Golden State Warriors,240,42,86,0.488,19,47,0.404,15,18,0.833,7,42,49,36,4,1,13,19,118,0,240,0.628,0.599,0.547,0.209,17.1,89.4,55.7,85.7,4.1,2.0,12.2,100.0,119.6,98.4,20210506
1719,Draymond Green,Golden State Warriors,30:18,5,8,0.625,3,4,0.75,2,2,1.0,0,5,5,13,2,0,2,2,15,33,30:18,0.845,0.813,0.5,0.25,0.0,14.4,9.1,52.7,3.1,0.0,18.4,16.1,172.0,91.0,20210508
1720,Stephen Curry,Golden State Warriors,29:20,14,26,0.538,11,21,0.524,10,10,1.0,0,5,5,2,1,0,1,2,49,31,29:20,0.806,0.75,0.808,0.385,0.0,14.9,9.4,13.6,1.6,0.0,3.2,48.1,145.0,94.0,20210508
1721,Kent Bazemore,Golden State Warriors,24:26,2,2,1.0,1,1,1.0,0,0,0.0,0,5,5,1,0,0,2,3,5,30,24:26,1.25,1.25,0.5,0.0,0.0,17.9,11.3,4.6,0.0,0.0,50.0,7.3,106.0,96.0,20210508
1722,Andrew Wiggins,Golden State Warriors,24:23,8,13,0.615,1,4,0.25,1,2,0.5,0,3,3,4,0,1,1,2,18,30,24:23,0.648,0.654,0.308,0.154,0.0,10.7,6.8,25.2,0.0,3.5,6.7,27.4,128.0,96.0,20210508
1723,Kevon Looney,Golden State Warriors,23:40,1,2,0.5,0,0,0.0,1,2,0.5,1,11,12,1,0,1,0,3,3,38,23:40,0.521,0.5,0.0,1.0,6.3,40.6,28.0,4.5,0.0,3.6,0.0,5.5,141.0,86.0,20210508
1724,Jordan Poole,Golden State Warriors,33:47,6,10,0.6,4,8,0.5,0,0,0.0,0,2,2,1,0,0,3,1,16,12,33:47,0.8,0.8,0.8,0.0,0.0,5.2,3.3,3.7,0.0,0.0,23.1,17.3,107.0,101.0,20210508
1725,Juan Toscano-Anderson,Golden State Warriors,31:39,5,9,0.556,2,6,0.333,0,0,0.0,0,9,9,5,2,1,3,3,12,12,31:39,0.667,0.667,0.667,0.0,0.0,24.8,15.7,19.2,2.9,2.7,25.0,17.0,114.0,86.0,20210508
1726,Mychal Mulder,Golden State Warriors,21:34,3,7,0.429,3,7,0.429,0,0,0.0,0,1,1,1,0,0,1,0,9,12,21:34,0.643,0.643,1.0,0.0,0.0,4.0,2.6,5.5,0.0,0.0,12.5,16.7,105.0,101.0,20210508
1727,Nico Mannion,Golden State Warriors,12:00,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,3,0,0,3,2,3,0,12:00,1.5,1.5,1.0,0.0,0.0,14.5,9.2,27.9,0.0,0.0,75.0,15.0,98.0,97.0,20210508
1728,Alen Smailagić,Golden State Warriors,8:53,2,3,0.667,1,2,0.5,1,2,0.5,1,1,2,0,0,1,2,1,6,-3,8:53,0.773,0.833,0.667,0.667,16.9,9.8,12.4,0.0,0.0,9.5,34.0,29.7,98.0,92.0,20210508
1729,Eric Paschall,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210508
1730,Kelly Oubre Jr.,Golden State Warriors,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210508
1731,Team Totals,Golden State Warriors,240,47,81,0.58,27,54,0.5,15,18,0.833,2,44,46,31,5,4,18,19,136,0,240,0.765,0.747,0.667,0.222,6.3,80.0,52.9,66.0,4.8,7.0,16.8,100.0,131.4,93.7,20210508
1732,Draymond Green,Golden State Warriors,37:05,5,10,0.5,1,3,0.333,1,1,1.0,1,5,6,10,2,0,1,1,12,0,37:05,0.575,0.55,0.3,0.1,2.9,14.4,8.7,37.5,2.6,0.0,8.7,13.6,137.0,116.0,20210510
1733,Stephen Curry,Golden State Warriors,36:55,11,25,0.44,3,13,0.231,11,12,0.917,1,3,4,6,2,0,3,1,36,4,36:55,0.594,0.5,0.52,0.48,3.0,8.7,5.8,29.2,2.6,0.0,9.0,39.7,120.0,118.0,20210510
1734,Andrew Wiggins,Golden State Warriors,35:32,6,19,0.316,1,5,0.2,1,1,1.0,2,3,5,1,0,0,2,3,14,-8,35:32,0.36,0.342,0.263,0.053,6.1,9.0,7.6,4.1,0.0,0.0,9.3,26.6,76.0,124.0,20210510
1735,Kent Bazemore,Golden State Warriors,33:35,7,14,0.5,2,7,0.286,3,3,1.0,1,3,4,2,0,1,1,2,19,1,33:35,0.62,0.571,0.5,0.214,3.2,9.5,6.4,9.2,0.0,3.0,6.1,21.4,123.0,122.0,20210510
1736,Kevon Looney,Golden State Warriors,29:56,2,3,0.667,0,0,0.0,1,2,0.5,3,10,13,2,0,0,2,4,5,0,29:56,0.644,0.667,0.0,0.667,10.9,35.6,23.4,8.5,0.0,0.0,34.0,8.7,115.0,115.0,20210510
1737,Juan Toscano-Anderson,Golden State Warriors,28:59,2,2,1.0,1,1,1.0,0,0,0.0,0,7,7,5,4,0,1,3,5,4,28:59,1.25,1.25,0.5,0.0,0.0,25.8,13.0,22.0,6.7,0.0,33.3,4.6,172.0,103.0,20210510
