,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP.1,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,Date
1740,R.J. Hampton,Orlando Magic,26:02,3,11,0.273,1,5,0.2,0,0,0.0,1,2,3,3,2,0,3,1,7,-24,26:02,0.318,0.318,0.455,0.0,3.6,8.8,5.9,20.9,3.8,0.0,21.4,23.8,61.0,125.0,20210411
1741,Mo Bamba,Orlando Magic,20:50,8,11,0.727,5,6,0.833,0,1,0.0,1,4,5,0,0,1,2,2,21,-25,20:50,0.918,0.955,0.545,0.091,4.5,21.9,12.4,0.0,0.0,4.3,14.9,28.6,127.0,128.0,20210411
1742,Devin Cannady,Orlando Magic,6:56,1,2,0.5,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,1,4,-9,6:56,0.694,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,144.0,137.0,20210411
1743,Chasson Randle,Orlando Magic,4:24,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,2,1,0,-4,4:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,30.2,0.0,137.0,20210411
1744,Chuma Okeke,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210411
1745,Team Totals,Orlando Magic,240,32,86,0.372,8,36,0.222,15,19,0.789,7,30,37,19,8,6,14,13,87,0,240,0.461,0.419,0.419,0.221,13.7,71.4,39.8,59.4,8.2,11.1,12.9,100.0,88.8,126.5,20210411
1746,Wendell Carter Jr.,Orlando Magic,29:56,6,11,0.545,0,1,0.0,3,4,0.75,3,5,8,4,1,0,3,5,15,-3,29:56,0.588,0.545,0.091,0.364,10.5,17.8,14.1,24.3,1.7,0.0,19.0,23.2,111.0,123.0,20210412
1747,Dwayne Bacon,Orlando Magic,28:56,6,14,0.429,0,3,0.0,2,2,1.0,0,3,3,2,0,0,1,0,14,-10,28:56,0.47,0.429,0.214,0.143,0.0,11.1,5.5,12.7,0.0,0.0,6.3,24.2,98.0,129.0,20210412
1748,James Ennis III,Orlando Magic,27:57,2,9,0.222,1,3,0.333,3,4,0.75,2,5,7,1,0,0,1,2,8,-6,27:57,0.372,0.278,0.333,0.444,7.5,19.1,13.2,5.3,0.0,0.0,8.5,18.5,87.0,126.0,20210412
1749,Chuma Okeke,Orlando Magic,26:36,3,11,0.273,0,3,0.0,1,2,0.5,1,4,5,2,0,1,0,1,7,-22,26:36,0.295,0.273,0.273,0.182,3.9,16.0,9.9,11.8,0.0,2.7,0.0,19.7,78.0,125.0,20210412
1750,Michael Carter-Williams,Orlando Magic,22:51,1,5,0.2,0,1,0.0,1,5,0.2,1,2,3,2,3,0,2,1,3,-9,22:51,0.208,0.2,0.2,1.0,4.6,9.3,6.9,12.4,6.5,0.0,21.7,17.7,51.0,115.0,20210412
1751,R.J. Hampton,Orlando Magic,26:29,7,10,0.7,1,2,0.5,1,2,0.5,1,7,8,0,0,0,2,2,16,-17,26:29,0.735,0.75,0.2,0.2,3.9,28.2,15.9,0.0,0.0,0.0,15.5,21.4,121.0,124.0,20210412
1752,Terrence Ross,Orlando Magic,25:26,2,4,0.5,0,0,0.0,4,5,0.8,0,2,2,0,0,0,1,0,8,-20,25:26,0.645,0.5,0.0,1.25,0.0,8.4,4.1,0.0,0.0,0.0,13.9,12.5,117.0,129.0,20210412
1753,Cole Anthony,Orlando Magic,21:14,5,8,0.625,0,2,0.0,2,2,1.0,0,3,3,3,1,0,2,3,12,-18,21:14,0.676,0.625,0.25,0.25,0.0,15.1,7.5,27.5,2.3,0.0,18.4,22.5,118.0,122.0,20210412
1754,Robert Franks,Orlando Magic,14:51,1,1,1.0,1,1,1.0,1,2,0.5,2,2,4,1,0,0,2,2,4,-8,14:51,1.064,1.5,1.0,2.0,14.1,14.4,14.2,9.9,0.0,0.0,51.5,11.5,109.0,127.0,20210412
1755,Devin Cannady,Orlando Magic,4:41,2,3,0.667,2,2,1.0,2,3,0.667,0,0,0,0,0,1,0,0,8,2,4:41,0.926,1.0,0.667,1.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,40.6,169.0,119.0,20210412
1756,Karim Mané,Orlando Magic,3:55,1,1,1.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,1,2,4,3:55,0.694,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,123.0,131.0,20210412
1757,Chasson Randle,Orlando Magic,3:55,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,4,3:55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,50.0,22.5,0.0,104.0,20210412
1758,Mo Bamba,Orlando Magic,3:13,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,-12,3:13,0.0,0.0,0.5,0.0,32.4,0.0,16.4,0.0,0.0,0.0,0.0,27.4,36.0,132.0,20210412
1759,Team Totals,Orlando Magic,240,36,80,0.45,5,20,0.25,20,32,0.625,11,33,44,15,6,2,15,17,97,0,240,0.516,0.481,0.25,0.4,23.9,73.3,48.4,41.7,6.2,2.9,13.8,100.0,100.6,124.4,20210412
1760,Wendell Carter Jr.,Orlando Magic,31:14,8,16,0.5,0,0,0.0,3,5,0.6,5,7,12,4,2,1,1,2,19,1,31:14,0.522,0.5,0.0,0.313,16.7,26.9,21.4,19.4,3.3,3.1,5.2,28.2,123.0,110.0,20210414
1761,James Ennis III,Orlando Magic,30:29,8,12,0.667,5,6,0.833,1,1,1.0,1,3,4,3,0,1,0,5,22,11,30:29,0.884,0.875,0.5,0.083,3.4,11.8,7.3,15.0,0.0,3.2,0.0,18.7,178.0,121.0,20210414
1762,Gary Harris,Orlando Magic,30:13,5,10,0.5,3,4,0.75,2,2,1.0,1,1,2,6,0,1,2,2,15,4,30:13,0.689,0.65,0.4,0.2,3.5,4.0,3.7,26.4,0.0,3.2,15.5,19.5,132.0,123.0,20210414
1763,Chuma Okeke,Orlando Magic,29:22,4,10,0.4,1,3,0.333,0,0,0.0,1,3,4,2,1,3,0,0,9,0,29:22,0.45,0.45,0.3,0.0,3.6,12.3,7.6,8.7,1.8,10.0,0.0,15.6,109.0,111.0,20210414
1764,Michael Carter-Williams,Orlando Magic,27:05,6,12,0.5,1,3,0.333,2,4,0.5,1,7,8,3,1,1,2,1,15,11,27:05,0.545,0.542,0.25,0.333,3.9,31.0,16.5,15.9,1.9,3.6,12.7,26.7,106.0,113.0,20210414
1765,Terrence Ross,Orlando Magic,31:27,4,13,0.308,1,6,0.167,2,3,0.667,1,2,3,4,2,0,0,1,11,11,31:27,0.384,0.346,0.462,0.231,3.3,7.6,5.3,16.1,3.3,0.0,0.0,20.9,103.0,117.0,20210414
1766,Cole Anthony,Orlando Magic,20:55,5,7,0.714,0,1,0.0,0,0,0.0,0,3,3,5,0,0,1,1,10,-2,20:55,0.714,0.714,0.143,0.0,0.0,17.2,8.0,35.3,0.0,0.0,12.5,17.5,139.0,123.0,20210414
1767,R.J. Hampton,Orlando Magic,17:47,0,4,0.0,0,3,0.0,2,2,1.0,0,1,1,0,1,1,0,1,2,5,17:47,0.205,0.0,0.75,0.5,0.0,6.7,3.1,0.0,2.9,5.5,0.0,12.6,52.0,113.0,20210414
1768,Donta Hall,Orlando Magic,16:46,2,3,0.667,0,0,0.0,3,3,1.0,3,6,9,2,1,2,1,2,7,8,16:46,0.81,0.667,0.0,1.0,18.7,42.9,30.0,15.0,3.1,11.7,18.8,14.5,158.0,101.0,20210414
1769,Dwayne Bacon,Orlando Magic,4:41,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,-4,4:41,1.25,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,250.0,126.0,20210414
1770,Chasson Randle,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210414
1771,Robert Franks,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210414
1772,Team Totals,Orlando Magic,240,44,89,0.494,12,27,0.444,15,20,0.75,13,33,46,29,8,10,7,15,115,0,240,0.588,0.562,0.303,0.225,28.3,82.5,53.5,65.9,8.7,20.4,6.7,100.0,125.3,115.5,20210414
1773,Wendell Carter Jr.,Orlando Magic,31:33,8,12,0.667,1,1,1.0,3,4,0.75,4,5,9,1,0,1,0,2,20,-1,31:33,0.727,0.708,0.083,0.333,15.2,20.6,17.8,6.7,0.0,3.2,0.0,20.5,153.0,123.0,20210416
1774,James Ennis III,Orlando Magic,29:09,1,6,0.167,1,4,0.25,3,4,0.75,0,4,4,0,1,0,0,0,6,-14,29:09,0.387,0.25,0.667,0.667,0.0,17.8,8.6,0.0,1.8,0.0,0.0,12.5,83.0,121.0,20210416
1775,Cole Anthony,Orlando Magic,29:06,6,12,0.5,3,5,0.6,4,5,0.8,1,6,7,5,0,0,2,3,19,2,29:06,0.669,0.625,0.417,0.417,4.1,26.7,15.0,32.9,0.0,0.0,12.3,26.2,126.0,124.0,20210416
1776,Gary Harris,Orlando Magic,26:57,0,7,0.0,0,2,0.0,7,8,0.875,0,1,1,4,2,1,2,2,7,5,26:57,0.333,0.0,0.286,1.143,0.0,4.8,2.3,20.4,3.8,3.8,16.0,21.9,75.0,117.0,20210416
1777,Chuma Okeke,Orlando Magic,25:49,5,10,0.5,2,4,0.5,2,4,0.5,0,2,2,3,1,0,2,1,14,5,25:49,0.595,0.6,0.4,0.4,0.0,10.1,4.8,21.7,2.0,0.0,14.5,25.1,104.0,122.0,20210416
1778,Terrence Ross,Orlando Magic,21:51,3,5,0.6,0,0,0.0,0,1,0.0,0,2,2,2,0,1,1,1,6,-15,21:51,0.551,0.6,0.0,0.2,0.0,11.9,5.7,15.5,0.0,4.7,15.5,13.9,98.0,123.0,20210416
1779,R.J. Hampton,Orlando Magic,19:06,3,8,0.375,0,2,0.0,1,2,0.5,1,3,4,1,1,0,1,1,7,-19,19:06,0.394,0.375,0.25,0.25,6.3,20.4,13.1,9.2,2.7,0.0,10.1,24.4,81.0,119.0,20210416
1780,Chasson Randle,Orlando Magic,18:54,2,7,0.286,1,5,0.2,1,2,0.5,0,2,2,0,1,0,0,3,6,-13,18:54,0.381,0.357,0.714,0.286,0.0,13.7,6.6,0.0,2.7,0.0,0.0,19.6,77.0,120.0,20210416
1781,Dwayne Bacon,Orlando Magic,17:13,6,9,0.667,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,0,12,-1,17:13,0.667,0.667,0.0,0.0,0.0,22.6,10.9,15.3,0.0,0.0,10.0,27.3,112.0,125.0,20210416
1782,Donta Hall,Orlando Magic,16:27,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,3,1,1,1,0,1,-10,16:27,0.568,0.0,0.0,0.0,0.0,7.9,3.8,25.0,3.1,6.2,53.2,5.4,103.0,116.0,20210416
1783,Robert Franks,Orlando Magic,1:58,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,4,3,1:58,1.064,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,231.0,129.0,20210416
1784,Devin Cannady,Orlando Magic,1:57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,3,1:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,68.0,20210416
1785,Mo Bamba,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210416
1786,Team Totals,Orlando Magic,240,35,77,0.455,8,23,0.348,24,34,0.706,6,29,35,20,8,4,10,14,102,0,240,0.555,0.506,0.299,0.442,15.0,78.4,45.5,57.1,8.5,8.5,9.8,100.0,108.8,120.5,20210416
1787,Cole Anthony,Orlando Magic,33:58,5,14,0.357,1,6,0.167,5,5,1.0,1,3,4,9,1,2,4,4,16,-4,33:58,0.494,0.393,0.429,0.357,3.4,11.5,7.2,37.5,1.4,5.9,19.8,25.0,101.0,115.0,20210418
1788,Chuma Okeke,Orlando Magic,32:55,6,17,0.353,2,6,0.333,0,0,0.0,2,2,4,2,4,1,2,1,14,-11,32:55,0.412,0.412,0.353,0.0,6.9,7.9,7.4,9.0,5.8,3.0,10.5,24.2,84.0,107.0,20210418
1789,Dwayne Bacon,Orlando Magic,32:37,7,14,0.5,1,5,0.2,7,7,1.0,1,2,3,2,3,0,1,2,22,-1,32:37,0.644,0.536,0.357,0.5,3.5,8.0,5.6,9.6,4.4,0.0,5.5,23.3,130.0,112.0,20210418
1790,Wendell Carter Jr.,Orlando Magic,31:35,5,7,0.714,1,1,1.0,0,1,0.0,2,8,10,1,1,0,2,3,11,-14,31:35,0.739,0.786,0.143,0.143,7.2,32.9,19.2,4.6,1.5,0.0,21.2,12.5,114.0,113.0,20210418
1791,Gary Harris,Orlando Magic,26:28,6,12,0.5,2,2,1.0,2,3,0.667,0,1,1,3,0,0,0,4,16,1,26:28,0.601,0.583,0.167,0.25,0.0,4.9,2.3,18.1,0.0,0.0,0.0,21.1,127.0,123.0,20210418
1792,R.J. Hampton,Orlando Magic,21:32,2,7,0.286,0,2,0.0,3,3,1.0,1,2,3,6,0,0,3,1,7,-5,21:32,0.421,0.286,0.286,0.429,5.3,12.0,8.5,36.6,0.0,0.0,26.5,22.1,91.0,122.0,20210418
1793,Mo Bamba,Orlando Magic,16:25,5,9,0.556,1,3,0.333,0,0,0.0,2,7,9,2,0,1,1,2,11,10,16:25,0.611,0.611,0.333,0.0,13.9,55.3,33.3,22.2,0.0,6.1,10.0,25.6,118.0,108.0,20210418
1794,Devin Cannady,Orlando Magic,15:23,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,1,1,0,1,1,0,-3,15:23,0.0,0.0,0.333,0.0,0.0,16.9,7.9,7.6,3.1,0.0,25.0,10.9,16.0,113.0,20210418
1795,Robert Franks,Orlando Magic,15:05,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,1,0,1,0,1,5,7,15:05,0.625,0.625,0.75,0.0,0.0,0.0,0.0,9.2,0.0,6.6,0.0,11.1,129.0,120.0,20210418
1796,Chasson Randle,Orlando Magic,14:02,3,4,0.75,2,3,0.667,0,0,0.0,0,0,0,1,0,0,1,0,8,0,14:02,1.0,1.0,0.75,0.0,0.0,0.0,0.0,11.1,0.0,0.0,20.0,15.0,137.0,125.0,20210418
1797,Donta Hall,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210418
1798,Terrence Ross,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210418
1799,Team Totals,Orlando Magic,240,41,91,0.451,11,32,0.344,17,19,0.895,9,27,36,28,10,5,15,19,110,0,240,0.554,0.511,0.352,0.209,21.4,73.0,45.6,68.3,10.0,10.4,13.1,100.0,110.2,114.2,20210418
1800,Chuma Okeke,Orlando Magic,32:48,3,10,0.3,0,5,0.0,0,0,0.0,0,5,5,2,3,0,0,2,6,-11,32:48,0.3,0.3,0.5,0.0,0.0,14.1,7.0,9.9,4.4,0.0,0.0,13.5,69.0,108.0,20210420
1801,Cole Anthony,Orlando Magic,30:59,6,15,0.4,1,6,0.167,4,5,0.8,0,5,5,8,2,0,2,1,17,-2,30:59,0.494,0.433,0.4,0.333,0.0,14.9,7.4,50.2,3.1,0.0,10.4,27.3,103.0,110.0,20210420
1802,Dwayne Bacon,Orlando Magic,29:43,3,9,0.333,1,2,0.5,3,4,0.75,0,3,3,0,1,0,1,1,10,-11,29:43,0.465,0.389,0.222,0.444,0.0,9.3,4.6,0.0,1.6,0.0,8.5,17.5,86.0,116.0,20210420
1803,Gary Harris,Orlando Magic,27:00,4,8,0.5,1,3,0.333,5,7,0.714,0,0,0,0,0,0,1,2,14,-1,27:00,0.632,0.563,0.375,0.875,0.0,0.0,0.0,0.0,0.0,0.0,8.3,19.7,116.0,125.0,20210420
1804,Wendell Carter Jr.,Orlando Magic,25:50,6,8,0.75,1,2,0.5,4,6,0.667,2,7,9,0,3,0,1,3,17,1,25:50,0.799,0.813,0.25,0.75,7.0,25.0,15.9,0.0,5.6,0.0,8.6,19.9,147.0,100.0,20210420
1805,R.J. Hampton,Orlando Magic,21:00,3,8,0.375,1,3,0.333,1,2,0.5,1,4,5,1,0,0,2,3,8,-15,21:00,0.45,0.438,0.375,0.25,4.3,17.6,10.9,8.4,0.0,0.0,18.4,22.9,80.0,116.0,20210420
1806,Mo Bamba,Orlando Magic,19:24,1,5,0.2,0,4,0.0,0,0,0.0,1,7,8,1,0,1,1,2,2,-20,19:24,0.2,0.2,0.8,0.0,4.7,33.3,18.9,7.8,0.0,4.1,16.7,13.6,51.0,106.0,20210420
1807,Devin Cannady,Orlando Magic,18:17,1,7,0.143,1,5,0.2,0,0,0.0,0,0,0,0,0,0,1,3,3,-5,18:17,0.214,0.214,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,19.3,38.0,125.0,20210420
1808,Chasson Randle,Orlando Magic,17:01,4,9,0.444,1,4,0.25,1,1,1.0,0,1,1,1,1,0,1,2,10,-14,17:01,0.53,0.5,0.444,0.111,0.0,5.4,2.7,12.4,2.8,0.0,9.6,27.1,97.0,116.0,20210420
1809,Robert Franks,Orlando Magic,15:12,2,6,0.333,1,3,0.333,2,2,1.0,1,2,3,0,1,1,0,0,7,-5,15:12,0.509,0.417,0.5,0.333,6.0,12.1,9.0,0.0,3.2,5.3,0.0,20.0,110.0,109.0,20210420
1810,Donta Hall,Orlando Magic,2:46,1,1,1.0,0,0,0.0,0,2,0.0,1,0,1,0,0,1,0,0,2,3,2:46,0.532,1.0,0.0,2.0,32.7,0.0,16.5,0.0,0.0,28.9,0.0,30.0,111.0,111.0,20210420
1811,Terrence Ross,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210420
1812,Team Totals,Orlando Magic,240,34,86,0.395,8,37,0.216,20,29,0.69,6,34,40,13,11,3,10,19,96,0,240,0.486,0.442,0.43,0.337,11.3,65.4,38.1,38.2,11.0,5.0,9.2,100.0,96.2,112.3,20210420
1813,Chuma Okeke,Orlando Magic,29:09,1,12,0.083,0,4,0.0,2,2,1.0,2,3,5,2,0,0,0,1,4,-17,29:09,0.155,0.083,0.333,0.167,5.6,12.7,8.4,9.6,0.0,0.0,0.0,19.2,54.0,141.0,20210422
1814,Mo Bamba,Orlando Magic,27:49,6,15,0.4,2,7,0.286,3,3,1.0,5,7,12,0,0,2,1,4,17,-17,27:49,0.521,0.467,0.467,0.2,14.6,31.0,21.1,0.0,0.0,5.6,5.8,27.1,114.0,133.0,20210422
1815,Cole Anthony,Orlando Magic,25:08,6,13,0.462,2,4,0.5,0,2,0.0,1,1,2,3,1,0,0,1,14,-33,25:08,0.504,0.538,0.308,0.154,3.2,4.9,3.9,23.3,1.9,0.0,0.0,24.0,114.0,139.0,20210422
1816,Gary Harris,Orlando Magic,23:31,3,8,0.375,2,2,1.0,3,4,0.75,1,1,2,0,0,0,0,1,11,-25,23:31,0.564,0.5,0.25,0.5,3.5,5.2,4.2,0.0,0.0,0.0,0.0,18.1,124.0,143.0,20210422
1817,Dwayne Bacon,Orlando Magic,21:04,3,11,0.273,2,6,0.333,0,0,0.0,0,3,3,0,0,0,0,0,8,-23,21:04,0.364,0.364,0.545,0.0,0.0,17.5,7.0,0.0,0.0,0.0,0.0,22.7,78.0,140.0,20210422
1818,R.J. Hampton,Orlando Magic,26:56,5,13,0.385,0,1,0.0,0,0,0.0,0,3,3,2,2,1,1,3,10,-12,26:56,0.385,0.385,0.077,0.0,0.0,13.7,5.5,13.2,3.6,2.9,7.1,22.6,81.0,131.0,20210422
1819,Devin Cannady,Orlando Magic,24:29,7,11,0.636,3,5,0.6,0,0,0.0,0,3,3,0,2,0,0,2,17,-10,24:29,0.773,0.773,0.455,0.0,0.0,15.1,6.0,0.0,4.0,0.0,0.0,19.5,153.0,132.0,20210422
1820,Chasson Randle,Orlando Magic,22:52,3,8,0.375,2,4,0.5,2,2,1.0,0,2,2,4,0,0,2,1,10,-2,22:52,0.563,0.5,0.5,0.25,0.0,10.8,4.3,28.3,0.0,0.0,18.4,20.7,107.0,141.0,20210422
1821,Donta Hall,Orlando Magic,20:11,2,4,0.5,0,0,0.0,3,4,0.75,4,2,6,1,1,2,0,2,7,-18,20:11,0.608,0.5,0.0,1.0,16.1,12.2,14.6,7.6,2.4,7.7,0.0,12.4,152.0,131.0,20210422
1822,Robert Franks,Orlando Magic,18:51,0,3,0.0,0,3,0.0,2,2,1.0,0,2,2,1,0,1,0,3,2,-18,18:51,0.258,0.0,1.0,0.667,0.0,13.1,5.2,7.1,0.0,4.1,0.0,9.0,72.0,138.0,20210422
1823,Wendell Carter Jr.,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210422
1824,James Ennis III,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210422
1825,Team Totals,Orlando Magic,240,36,98,0.367,13,36,0.361,15,19,0.789,13,27,40,13,6,6,4,18,100,0,240,0.47,0.434,0.367,0.194,22.0,69.2,40.8,36.1,6.1,9.7,3.6,100.0,101.9,137.6,20210422
1826,Gary Harris,Orlando Magic,32:07,2,14,0.143,0,5,0.0,2,2,1.0,1,2,3,3,1,0,0,2,6,-15,32:07,0.202,0.143,0.357,0.143,2.6,7.3,4.5,12.1,1.4,0.0,0.0,18.6,62.0,129.0,20210425
1827,Dwayne Bacon,Orlando Magic,31:58,6,15,0.4,1,3,0.333,7,8,0.875,2,3,5,1,2,0,0,2,20,-4,31:58,0.54,0.433,0.2,0.533,5.2,11.0,7.6,4.8,2.9,0.0,0.0,23.3,123.0,125.0,20210425
1828,Chuma Okeke,Orlando Magic,29:30,5,12,0.417,2,5,0.4,0,0,0.0,1,2,3,3,3,0,1,0,12,-10,29:30,0.5,0.5,0.417,0.0,2.8,7.9,4.9,15.3,4.7,0.0,7.7,17.7,105.0,121.0,20210425
1829,Cole Anthony,Orlando Magic,29:06,5,14,0.357,1,3,0.333,3,4,0.75,1,6,7,7,0,1,1,2,14,-7,29:06,0.444,0.393,0.214,0.286,2.8,24.1,11.7,36.4,0.0,2.8,6.0,23.2,107.0,127.0,20210425
1830,Wendell Carter Jr.,Orlando Magic,20:44,4,10,0.4,1,1,1.0,1,2,0.5,4,9,13,1,0,1,1,2,10,-6,20:44,0.46,0.45,0.1,0.2,16.0,50.8,30.4,7.5,0.0,3.9,8.4,23.1,104.0,124.0,20210425
1831,R.J. Hampton,Orlando Magic,28:58,5,10,0.5,2,4,0.5,2,2,1.0,0,2,2,2,0,0,1,2,14,-18,28:58,0.643,0.6,0.4,0.2,0.0,8.1,3.3,10.4,0.0,0.0,8.4,16.5,124.0,132.0,20210425
1832,Mo Bamba,Orlando Magic,24:53,6,9,0.667,2,4,0.5,3,4,0.75,2,5,7,2,2,1,0,2,17,-12,24:53,0.79,0.778,0.444,0.444,6.7,23.5,13.6,13.6,3.7,3.3,0.0,17.4,167.0,119.0,20210425
1833,Chasson Randle,Orlando Magic,21:17,1,7,0.143,0,4,0.0,2,4,0.5,0,4,4,2,0,0,2,0,4,-13,21:17,0.228,0.143,0.571,0.571,0.0,22.0,9.1,12.0,0.0,0.0,18.6,20.3,50.0,130.0,20210425
1834,Robert Franks,Orlando Magic,18:10,4,8,0.5,1,3,0.333,2,2,1.0,3,2,5,1,1,0,0,1,11,-6,18:10,0.619,0.563,0.375,0.25,13.7,12.9,13.3,9.0,2.6,0.0,0.0,19.7,142.0,126.0,20210425
1835,Donta Hall,Orlando Magic,2:23,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,4,-1,2:23,1.0,1.0,0.0,0.0,34.7,49.1,40.7,0.0,0.0,0.0,0.0,33.8,203.0,128.0,20210425
1836,Devin Cannady,Orlando Magic,0:54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3,0:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,20210425
1837,Terrence Ross,Orlando Magic,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20210425
1838,Team Totals,Orlando Magic,240,40,101,0.396,10,32,0.313,22,28,0.786,15,36,51,22,9,3,6,14,112,0,240,0.494,0.446,0.317,0.277,25.9,87.8,51.5,55.0,8.7,5.1,5.0,100.0,108.1,126.5,20210425
1839,Dwayne Bacon,Orlando Magic,36:35,6,12,0.5,0,2,0.0,1,2,0.5,0,1,1,2,0,0,1,3,13,0,36:35,0.505,0.5,0.167,0.167,0.0,4.0,1.8,9.3,0.0,0.0,7.2,18.7,98.0,130.0,20210426
1840,Gary Harris,Orlando Magic,34:47,3,12,0.25,2,6,0.333,9,9,1.0,0,1,1,1,1,0,2,1,17,-20,34:47,0.533,0.333,0.5,0.75,0.0,4.2,1.9,4.3,1.5,0.0,11.1,25.4,100.0,126.0,20210426
1841,Cole Anthony,Orlando Magic,33:28,6,11,0.545,3,4,0.75,0,2,0.0,0,4,4,7,0,1,0,2,15,-7,33:28,0.631,0.682,0.364,0.182,0.0,17.4,8.0,36.6,0.0,2.6,0.0,17.5,140.0,125.0,20210426
1842,Chuma Okeke,Orlando Magic,31:24,7,12,0.583,3,5,0.6,1,1,1.0,1,4,5,2,2,0,2,0,18,-13,31:24,0.723,0.708,0.417,0.083,3.9,18.5,10.6,12.1,3.3,0.0,13.9,22.6,125.0,120.0,20210426
1843,Wendell Carter Jr.,Orlando Magic,28:57,4,11,0.364,0,2,0.0,2,2,1.0,1,7,8,0,0,0,1,3,10,-21,28:57,0.421,0.364,0.182,0.182,4.3,35.2,18.4,0.0,0.0,0.0,7.8,21.9,83.0,123.0,20210426
1844,R.J. Hampton,Orlando Magic,24:38,1,4,0.25,0,2,0.0,3,4,0.75,1,1,2,1,0,0,3,4,5,-2,24:38,0.434,0.25,0.5,1.0,5.0,5.9,5.4,5.7,0.0,0.0,34.2,17.5,71.0,129.0,20210426
